id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
9667,743,70654,67372594,97,16.17,19.17,141,23.5,39.32,404,67.33,101.76,0.44,0.43,0.42,0.52,5.66,153.41
9668,940,44992,23311990,108,18.0,19.93,135,22.5,36.97,378,63.0,93.33,0.5,0.52,0.6,0.52,24.21,145.71
9669,1007,29185,15697224,98,16.33,18.72,137,22.83,37.51,401,66.83,109.91,0.45,0.46,0.51,0.5,23.01,152.24
9670,997,106623,60343989,110,18.33,21.88,135,22.5,37.72,468,78.0,134.29,0.5,0.55,0.53,0.5,27.42,143.26
9671,1082,50968,32136147,116,19.33,27.71,126,21.0,29.69,543,90.5,173.2,0.66,0.67,0.52,0.56,5.33,161.27
9672,924,60477,24410009,120,20.0,23.59,123,20.5,27.6,502,83.67,155.32,0.58,0.55,0.54,0.5,21.52,143.07
9673,931,66361,44635056,100,16.67,20.84,113,18.83,24.6,425,70.83,129.42,0.58,0.55,0.53,0.52,15.18,170.7
9674,1216,85906,56613012,125,20.83,25.27,153,25.5,38.59,574,95.67,177.04,0.59,0.57,0.53,0.49,10.74,161.35
9675,1123,34350,19821629,124,20.67,31.19,128,21.33,28.97,537,89.5,177.35,0.52,0.51,0.58,0.64,20.64,139.88
9676,931,48759,30305205,109,18.17,27.06,131,21.83,31.72,454,75.67,144.83,0.59,0.57,0.48,0.52,18.82,125.72
9677,913,76410,51240565,97,16.17,23.41,120,20.0,28.94,449,74.83,141.81,0.46,0.52,0.57,0.45,25.94,165.42
9678,1033,227076,127882499,111,18.5,25.13,141,23.5,31.73,498,83.0,153.21,0.49,0.48,0.53,0.57,23.55,139.86
9679,1423,94242,49495351,141,23.5,31.32,154,25.67,36.98,670,111.67,207.62,0.55,0.55,0.52,0.58,14.26,145.98
9680,1474,83982,54753478,132,22.0,30.29,166,27.67,40.51,687,114.5,215.76,0.54,0.57,0.52,0.51,8.94,163.41
9681,1690,338890,210703737,143,23.83,32.32,155,25.83,37.81,745,124.17,233.14,0.53,0.6,0.53,0.53,12.94,159.85
9682,1318,116248,100561262,132,22.0,32.74,150,25.0,35.41,598,99.67,194.75,0.49,0.5,0.55,0.57,5.57,170.7
9683,1452,114600,78557475,116,19.33,25.18,142,23.67,31.49,608,101.33,195.81,0.52,0.57,0.5,0.48,9.15,169.19
9684,1676,207843,141611273,143,23.83,34.04,192,32.0,50.09,720,120.0,224.81,0.58,0.6,0.5,0.55,7.13,167.72
9685,1924,96297,55695805,158,31.6,44.75,202,40.4,53.53,819,163.8,295.36,0.55,0.56,0.46,0.45,7.37,162.75
9686,1517,83866,33744119,142,23.67,34.64,168,28.0,40.67,655,109.17,211.06,0.52,0.54,0.6,0.72,63.6,136.75
9687,1747,130438,95629126,147,24.5,32.38,181,30.17,39.19,773,128.83,251.0,0.59,0.61,0.58,0.66,11.36,171.91
9688,1759,203267,142778994,141,23.5,33.36,223,37.17,51.81,773,128.83,243.69,0.53,0.57,0.54,0.58,16.07,167.89
9689,1749,80215,48327440,139,23.17,31.28,281,46.83,71.8,724,120.67,233.36,0.59,0.62,0.39,0.39,10.18,159.47
9690,1845,68019,41622128,171,28.5,37.86,207,34.5,49.63,825,137.5,254.34,0.5,0.5,0.41,0.36,12.3,150.67
9691,2290,113987,77970023,160,26.67,37.74,548,91.33,164.5,876,146.0,271.85,0.49,0.52,0.55,0.61,21.94,140.85
9692,1877,74324,42530604,156,26.0,41.0,432,72.0,122.73,743,123.83,233.91,0.51,0.49,0.45,0.46,10.29,139.53
9693,1783,48781,25126551,132,26.4,33.71,535,107.0,181.34,671,134.2,234.34,0.51,0.48,0.46,0.36,9.48,162.97
9694,2194,542952,373329754,143,23.83,31.03,716,119.33,234.18,692,115.33,214.64,0.49,0.49,0.54,0.51,14.13,154.06
9695,2358,131017,79144972,148,24.67,35.46,640,106.67,222.28,777,129.5,261.65,0.54,0.6,0.54,0.54,14.52,142.5
9696,2327,140715,93880497,140,23.33,29.46,677,112.83,229.81,702,117.0,228.56,0.49,0.49,0.58,0.67,12.22,140.7
9697,2489,122545,79302154,151,30.2,43.07,683,136.6,251.21,812,162.4,297.36,0.59,0.59,0.48,0.56,5.09,136.38
9698,2317,108480,72260434,151,25.17,38.77,680,113.33,221.11,741,123.5,236.41,0.48,0.49,0.6,0.66,11.57,138.85
9699,1913,53413,19712147,142,23.67,32.95,507,84.5,148.08,679,113.17,206.71,0.47,0.53,0.58,0.65,11.1,164.47
9700,1270,55851,33399323,129,21.5,29.91,131,21.83,28.83,597,99.5,190.78,0.43,0.46,0.59,0.67,16.61,159.86
9701,1657,116532,78808677,158,26.33,40.75,165,27.5,39.56,782,130.33,250.08,0.44,0.48,0.63,0.68,22.97,166.05
9702,1342,847019,635623491,138,23.0,28.59,181,30.17,40.37,622,103.67,182.96,0.44,0.42,0.55,0.59,21.16,172.13
9703,1389,1316108,972429374,129,21.5,33.54,152,25.33,34.86,684,114.0,224.99,0.52,0.52,0.6,0.56,25.78,126.26
9704,1507,98817,63593651,134,22.33,35.31,145,24.17,30.12,666,111.0,222.01,0.48,0.48,0.49,0.49,17.0,163.4
9705,1691,150877,102209341,154,25.67,38.45,166,27.67,34.94,716,119.33,235.86,0.56,0.58,0.52,0.59,10.01,175.77
9706,1660,221041,160048349,140,28.0,32.69,178,35.6,43.11,716,143.2,244.76,0.67,0.7,0.59,0.66,10.16,157.28
9707,1465,63519,36251141,136,22.67,31.82,170,28.33,37.03,652,108.67,208.52,0.44,0.49,0.42,0.48,18.56,152.91
9708,1474,259728,237145974,143,23.83,34.48,169,28.17,36.54,707,117.83,223.87,0.37,0.37,0.47,0.52,17.08,158.36
9709,1378,63250,36337338,129,21.5,29.77,169,28.17,38.15,623,103.83,198.13,0.55,0.58,0.55,0.55,8.46,156.51
9710,1362,383223,264335382,148,24.67,34.92,176,29.33,41.48,649,108.17,203.61,0.52,0.52,0.58,0.59,18.92,152.27
9711,1579,317761,188463382,143,23.83,32.71,179,29.83,38.11,694,115.67,223.62,0.48,0.48,0.53,0.56,18.51,158.95
9712,1594,64281,35452867,131,21.83,30.01,160,26.67,36.69,715,119.17,222.54,0.51,0.58,0.58,0.63,14.42,139.14
9713,1481,87242,65457554,140,23.33,34.89,133,22.17,28.6,704,117.33,225.32,0.45,0.5,0.59,0.66,25.61,156.56
9714,1423,65827,39119553,145,24.17,33.14,194,32.33,48.41,718,119.67,220.6,0.46,0.47,0.55,0.63,12.56,138.8
9715,1254,77764,63745135,147,24.5,30.74,180,30.0,42.09,625,104.17,170.29,0.47,0.51,0.54,0.57,16.74,149.06
9716,1259,45396,21992462,142,23.67,32.28,184,30.67,45.21,636,106.0,177.85,0.44,0.45,0.5,0.52,13.05,159.87
9717,1540,34021,16785448,131,21.83,29.54,159,26.5,33.74,591,98.5,179.07,0.53,0.53,0.53,0.54,9.7,134.39
9718,1464,78441,55622046,120,20.0,31.57,144,24.0,33.38,576,96.0,187.52,0.29,0.24,0.53,0.49,30.66,129.31
9719,1303,60725,29892466,129,21.5,31.35,170,28.33,37.9,605,100.83,181.97,0.47,0.49,0.64,0.66,11.67,145.34
9720,1125,133137,98756183,125,20.83,28.73,156,26.0,34.91,538,89.67,160.54,0.41,0.41,0.6,0.61,16.53,144.52
9721,1731,117941,140549925,122,20.33,26.29,618,103.0,199.04,554,92.33,159.61,0.5,0.51,0.49,0.58,8.1,138.46
9722,1735,91873,57868953,126,21.0,25.04,669,111.5,213.1,518,86.33,140.74,0.49,0.51,0.42,0.42,12.8,149.61
9723,1551,120059,105081979,119,19.83,26.63,570,95.0,188.41,517,86.17,140.48,0.39,0.42,0.48,0.48,6.16,153.75
9724,1935,92917,63098031,149,24.83,30.81,689,114.83,229.23,576,96.0,160.15,0.32,0.37,0.5,0.51,15.06,164.04
9725,1713,64689,38720388,130,21.67,25.87,612,102.0,196.83,578,96.33,163.74,0.46,0.48,0.56,0.58,20.65,147.87
9726,1030,74260,35270311,140,23.33,27.53,182,30.33,40.94,536,89.33,141.31,0.46,0.46,0.45,0.45,18.9,160.45
9727,925,86045,85701496,115,19.17,20.64,182,30.33,48.53,472,78.67,119.19,0.49,0.55,0.48,0.51,21.76,159.69
9728,835,40125,29429647,107,17.83,22.14,157,26.17,35.06,445,74.17,117.15,0.62,0.63,0.59,0.64,7.86,159.2
9729,798,21985,9443430,110,18.33,21.91,165,27.5,38.47,432,72.0,100.15,0.48,0.51,0.44,0.49,7.77,155.85
9730,791,107105,58110719,104,17.33,19.16,107,17.83,20.51,416,69.33,111.31,0.53,0.56,0.54,0.52,13.33,152.77
9731,879,116324,61339500,119,19.83,23.8,196,32.67,47.84,469,78.17,123.79,0.48,0.48,0.54,0.58,22.0,134.75
9732,857,202360,142247323,105,17.5,22.14,196,32.67,60.51,455,75.83,112.0,0.32,0.31,0.55,0.44,21.62,147.74
9733,774,23658,8899015,118,19.67,22.58,194,32.33,49.27,450,75.0,100.22,0.52,0.53,0.51,0.52,16.65,155.42
9734,751,155785,126308739,128,21.33,24.93,177,29.5,42.87,436,72.67,95.82,0.38,0.39,0.47,0.44,15.57,154.35
9735,748,44071,25513147,111,18.5,21.29,219,36.5,56.73,411,68.5,97.0,0.31,0.32,0.44,0.42,17.41,141.12
9736,695,19253,8712193,116,19.33,21.46,198,33.0,52.52,393,65.5,88.35,0.47,0.47,0.53,0.62,16.11,155.77
9737,650,163077,111119972,115,19.17,21.18,220,36.67,58.57,396,66.0,79.98,0.41,0.47,0.46,0.42,18.24,143.7
9738,614,133362,82310780,108,18.0,18.41,186,31.0,48.74,355,59.17,67.03,0.45,0.46,0.53,0.46,16.06,143.8
9739,685,20006,8559135,108,18.0,21.0,244,40.67,67.27,364,60.67,72.62,0.49,0.52,0.46,0.52,9.03,147.99
9740,641,13909,6263742,111,18.5,22.86,213,35.5,53.94,392,65.33,83.75,0.52,0.54,0.51,0.59,15.96,129.44
9741,572,21825,7267815,105,17.5,19.76,215,35.83,56.83,347,57.83,66.83,0.5,0.51,0.49,0.46,12.85,158.59
9742,635,36934,12846760,107,17.83,19.14,177,29.5,44.32,364,60.67,72.09,0.54,0.56,0.5,0.57,13.22,169.69
9743,675,14204,6817337,106,17.67,19.39,177,29.5,42.2,354,59.0,70.86,0.46,0.52,0.47,0.52,19.99,154.28
9744,703,21611,11232265,135,22.5,26.91,227,37.83,58.28,422,70.33,88.71,0.47,0.5,0.54,0.61,11.42,159.33
9745,623,17129,8346742,125,20.83,25.42,231,38.5,55.02,378,63.0,78.04,0.5,0.54,0.53,0.52,13.35,159.65
9746,595,24163,15237928,129,21.5,24.68,234,39.0,56.89,375,62.5,72.76,0.52,0.54,0.47,0.44,30.14,130.38
9747,593,14194,4786230,119,19.83,21.66,199,33.17,46.95,348,58.0,70.73,0.49,0.46,0.58,0.59,13.57,160.61
9748,685,112474,17204489,118,19.67,23.71,197,32.83,49.72,389,64.83,87.05,0.32,0.44,0.59,0.58,24.17,144.46
9749,503,13869,8379681,116,19.33,19.87,168,28.0,36.8,289,48.17,56.21,0.59,0.62,0.5,0.59,17.43,152.26
9750,587,182707,141430033,112,18.67,19.06,219,36.5,55.3,364,60.67,64.68,0.51,0.56,0.52,0.54,19.88,161.44
9751,531,9994,3890115,96,16.0,17.2,214,35.67,59.53,342,57.0,56.01,0.3,0.34,0.56,0.6,20.41,165.94
9752,475,9917,4205220,102,17.0,18.0,207,34.5,55.87,286,47.67,49.59,0.43,0.47,0.47,0.51,19.17,161.32
9753,482,17851,8606968,109,18.17,18.69,196,32.67,50.8,295,49.17,56.94,0.46,0.51,0.38,0.41,15.17,145.25
9754,466,42637,19925626,96,16.0,17.47,182,30.33,47.79,297,49.5,58.13,0.54,0.53,0.49,0.49,15.35,162.47
9755,515,114494,126510526,92,15.33,16.67,168,28.0,41.51,301,50.17,56.58,0.36,0.37,0.4,0.49,13.24,166.79
9756,600,20629,12530783,104,17.33,15.11,226,37.67,63.17,347,57.83,64.21,0.47,0.46,0.52,0.65,17.09,159.17
9757,539,13155,5911297,93,15.5,14.69,218,36.33,60.06,323,53.83,63.92,0.51,0.52,0.44,0.52,15.69,152.91
9758,399,13299,4925774,71,14.2,13.26,153,30.6,39.99,229,45.8,52.88,0.7,0.73,0.56,0.74,17.43,136.65
9759,485,11922,4299994,96,16.0,14.95,181,30.17,50.35,306,51.0,57.57,0.55,0.62,0.45,0.49,18.73,157.08
9760,460,20444,13704019,91,15.17,15.13,152,25.33,33.73,290,48.33,49.41,0.47,0.53,0.48,0.52,16.94,163.33
9761,493,54630,25575404,83,13.83,11.92,145,24.17,33.2,282,47.0,43.99,0.36,0.37,0.49,0.55,20.02,144.49
9762,497,19049,14437262,91,15.17,14.36,205,34.17,56.28,313,52.17,58.99,0.48,0.51,0.42,0.49,13.6,139.44
9763,440,143826,108079783,90,15.0,13.49,176,29.33,41.42,276,46.0,54.2,0.57,0.53,0.45,0.49,18.83,128.73
9764,467,13055,7144712,94,15.67,13.34,193,32.17,53.09,298,49.67,54.62,0.52,0.52,0.46,0.61,17.83,138.84
9765,497,84669,52250706,115,19.17,15.0,202,33.67,45.56,299,49.83,49.91,0.46,0.49,0.42,0.48,18.61,144.02
9766,1003,22145,10299160,94,15.67,14.58,214,35.67,64.52,352,58.67,59.54,0.41,0.49,0.54,0.54,24.98,151.28
9767,715,14915,6982093,93,15.5,13.52,169,28.17,43.24,273,45.5,48.78,0.42,0.46,0.42,0.41,24.8,144.3
9768,550,15286,8561602,88,14.67,13.19,164,27.33,44.84,287,47.83,55.2,0.52,0.53,0.47,0.46,20.71,118.93
9769,372,9843,4263990,88,14.67,11.33,149,24.83,29.13,241,40.17,40.21,0.56,0.59,0.45,0.51,15.94,137.86
9770,489,88811,51904622,90,15.0,12.51,169,28.17,40.04,289,48.17,53.58,0.49,0.48,0.43,0.44,15.63,134.31
9771,508,11303,4675339,92,15.33,12.75,175,29.17,44.49,291,48.5,51.05,0.5,0.52,0.5,0.57,20.46,135.09
9772,452,78531,43761606,85,14.17,10.82,159,26.5,38.79,277,46.17,45.61,0.56,0.56,0.5,0.57,17.92,155.22
9773,420,14700,8716865,77,12.83,13.32,160,26.67,44.68,246,41.0,52.78,0.45,0.52,0.6,0.66,15.54,170.03
9774,424,9847,4379507,84,14.0,11.51,180,30.0,45.74,253,42.17,51.29,0.57,0.56,0.54,0.64,7.0,156.81
9775,414,9393,3938904,81,13.5,12.49,172,28.67,49.28,266,44.33,47.51,0.43,0.5,0.42,0.46,15.29,164.03
9776,547,15061,8593668,101,16.83,16.79,198,33.0,57.83,311,51.83,59.15,0.38,0.4,0.54,0.56,25.31,142.22
9777,654,97238,23697689,106,17.67,18.1,187,31.17,53.47,357,59.5,74.62,0.5,0.6,0.51,0.54,9.5,144.8
9778,482,21604,10528829,97,16.17,12.27,204,34.0,52.08,325,54.17,56.68,0.58,0.52,0.49,0.53,10.36,142.6
9779,376,24352,8902981,72,12.0,11.31,152,25.33,38.46,240,40.0,43.94,0.56,0.55,0.49,0.53,10.8,136.45
9780,413,6200,2697229,75,12.5,9.73,135,22.5,31.23,248,41.33,37.01,0.51,0.54,0.47,0.55,8.82,137.79
9781,559,14266,7762009,90,15.0,13.74,206,34.33,54.45,331,55.17,56.04,0.53,0.55,0.4,0.4,11.23,148.82
9782,446,109524,83831405,78,13.0,8.56,167,27.83,42.16,252,42.0,42.31,0.38,0.41,0.59,0.53,17.13,165.76
9783,451,7764,2780544,84,14.0,11.26,157,26.17,38.0,278,46.33,43.59,0.37,0.44,0.62,0.73,13.91,174.17
9784,463,11024,7715570,86,14.33,11.86,166,27.67,43.05,289,48.17,52.7,0.49,0.52,0.56,0.59,20.23,143.5
9785,440,7162,3088894,80,13.33,10.82,151,25.17,36.2,241,40.17,45.31,0.48,0.53,0.49,0.6,16.97,152.23
9786,460,20442,14325219,79,13.17,11.07,148,24.67,41.45,252,42.0,49.84,0.56,0.55,0.48,0.55,18.86,147.8
9787,449,8817,3860932,81,13.5,10.54,177,29.5,44.82,269,44.83,50.23,0.47,0.51,0.48,0.52,18.0,156.16
9788,399,7350,3553588,82,13.67,11.99,145,24.17,37.03,235,39.17,50.84,0.63,0.61,0.5,0.6,34.92,139.46
9789,488,88262,52951111,96,16.0,14.78,192,32.0,50.36,294,49.0,60.96,0.52,0.58,0.4,0.44,22.46,163.34
9790,530,88518,55306010,94,15.67,10.56,218,36.33,59.53,279,46.5,51.82,0.59,0.62,0.48,0.51,24.36,160.46
9791,432,11498,6871179,79,13.17,12.7,173,28.83,48.16,246,41.0,52.54,0.4,0.46,0.53,0.53,35.44,143.41
9792,464,10354,5707392,66,13.2,10.87,149,29.8,44.59,237,47.4,50.36,0.47,0.57,0.41,0.42,14.9,151.45
9793,425,7406,2954512,86,14.33,10.17,144,24.0,30.96,250,41.67,44.94,0.54,0.57,0.48,0.56,16.0,160.07
9794,437,7833,3315442,81,13.5,9.97,155,25.83,37.4,246,41.0,45.98,0.52,0.55,0.47,0.53,31.77,141.49
9795,469,11767,5230379,83,13.83,12.5,156,26.0,39.13,260,43.33,51.66,0.53,0.56,0.49,0.58,24.79,142.42
9796,417,6499,2916294,83,13.83,12.06,145,24.17,35.92,238,39.67,47.57,0.63,0.6,0.43,0.54,18.13,128.2
9797,420,9042,3457576,71,14.2,11.71,145,29.0,43.81,240,48.0,53.19,0.56,0.6,0.53,0.7,15.03,131.49
9798,399,7725,2679896,81,13.5,11.84,132,22.0,30.59,225,37.5,36.6,0.36,0.43,0.53,0.62,12.85,162.0
9799,442,7497,3448520,73,14.6,10.19,154,30.8,47.89,240,48.0,41.2,0.54,0.57,0.54,0.62,10.6,145.87
9800,440,7631,3696854,67,11.17,9.41,153,25.5,41.1,215,35.83,43.57,0.51,0.53,0.51,0.64,29.33,150.66
9801,412,8325,3802079,74,12.33,9.5,153,25.5,39.47,237,39.5,46.89,0.54,0.56,0.47,0.57,20.33,157.66
9802,444,6923,2805688,78,13.0,11.61,140,23.33,32.9,234,39.0,45.88,0.6,0.58,0.43,0.49,20.68,133.14
9803,522,11086,5078281,81,13.5,11.62,164,27.33,44.89,279,46.5,55.13,0.61,0.63,0.42,0.47,16.16,150.46
9804,502,12089,6853915,85,14.17,10.76,190,31.67,54.61,300,50.0,56.04,0.5,0.52,0.48,0.53,14.16,159.85
9805,465,9487,4706064,83,13.83,10.76,175,29.17,43.89,261,43.5,47.14,0.54,0.56,0.53,0.6,15.06,173.74
9806,384,11754,7118967,86,17.2,13.29,149,29.8,42.83,232,46.4,48.24,0.66,0.72,0.46,0.51,11.35,166.68
9807,327,5681,1742940,72,12.0,10.33,119,19.83,30.94,202,33.67,36.29,0.46,0.52,0.45,0.57,19.97,172.36
9808,444,13616,7860837,89,14.83,12.45,146,24.33,39.96,298,49.67,54.73,0.49,0.52,0.52,0.57,24.57,147.89
9809,377,7363,3534806,84,14.0,11.54,148,24.67,35.59,244,40.67,44.54,0.39,0.48,0.55,0.68,18.57,167.27
9810,450,27892,18906381,86,14.33,11.62,176,29.33,44.72,300,50.0,50.31,0.56,0.59,0.45,0.47,13.55,172.0
9811,450,18078,12759199,81,13.5,13.14,126,21.0,31.3,262,43.67,51.09,0.45,0.46,0.47,0.45,24.69,153.19
9812,476,17891,12404184,88,14.67,14.71,163,27.17,43.19,272,45.33,55.27,0.55,0.61,0.56,0.59,21.97,182.83
9813,525,10049,4660924,88,14.67,13.85,172,28.67,43.23,324,54.0,60.51,0.54,0.56,0.48,0.56,13.53,165.02
9814,428,7642,2395086,91,15.17,13.96,135,22.5,29.9,257,42.83,46.52,0.49,0.52,0.49,0.53,20.27,169.44
9815,849,16021,6910178,87,14.5,13.23,155,25.83,41.68,255,42.5,55.02,0.6,0.63,0.42,0.4,27.22,135.15
9816,660,11021,4959148,75,12.5,9.77,160,26.67,37.23,234,39.0,48.22,0.68,0.7,0.38,0.42,15.36,149.33
9817,491,15122,10740718,79,13.17,12.95,182,30.33,50.37,244,40.67,57.69,0.55,0.62,0.47,0.54,44.66,131.79
9818,353,8665,4478594,59,9.83,9.11,154,25.67,44.44,213,35.5,47.38,0.52,0.55,0.41,0.46,37.92,140.42
9819,400,8286,3546245,73,12.17,8.91,135,22.5,34.15,234,39.0,44.27,0.52,0.58,0.53,0.54,26.9,160.71
9820,478,11846,5972545,93,15.5,15.48,161,26.83,40.7,304,50.67,61.89,0.53,0.56,0.52,0.54,12.16,164.35
9821,522,23138,13254961,89,14.83,14.02,162,27.0,40.79,295,49.17,61.33,0.61,0.58,0.37,0.38,11.53,172.57
9822,498,12013,5742743,93,15.5,14.91,193,32.17,50.85,288,48.0,59.41,0.56,0.58,0.51,0.53,22.34,169.71
9823,411,10043,4940360,79,13.17,13.56,159,26.5,45.72,245,40.83,52.7,0.57,0.58,0.44,0.48,19.06,151.77
9824,327,9545,4574254,77,12.83,10.46,127,21.17,28.57,212,35.33,38.93,0.55,0.54,0.4,0.46,10.95,154.96
9825,524,30045,21428694,89,14.83,16.44,140,23.33,35.91,273,45.5,58.29,0.4,0.43,0.58,0.62,28.56,158.57
9826,408,4948065,4997710902,86,14.33,12.69,176,29.33,47.72,243,40.5,52.01,0.65,0.72,0.4,0.41,20.78,162.03
9827,489,9186,3655600,99,16.5,17.63,139,23.17,33.11,281,46.83,65.22,0.51,0.54,0.64,0.72,9.93,156.88
9828,516,25476,14394755,89,14.83,14.26,175,29.17,46.76,297,49.5,60.86,0.38,0.4,0.47,0.49,23.32,150.38
9829,478,40188,25839885,71,14.2,12.97,163,32.6,49.34,265,53.0,58.53,0.67,0.69,0.43,0.49,12.74,143.0
9830,454,16494,8610419,91,15.17,14.23,166,27.67,41.79,269,44.83,53.31,0.6,0.65,0.47,0.45,26.67,157.79
9831,534,27522,19172892,86,14.33,13.82,186,31.0,51.66,305,50.83,62.52,0.68,0.75,0.53,0.55,20.83,167.36
9832,478,4668777,4686264773,98,16.33,18.06,138,23.0,36.75,280,46.67,61.22,0.45,0.52,0.51,0.55,16.94,173.94
9833,408,4882650,4877483642,82,13.67,14.61,137,22.83,34.0,232,38.67,51.4,0.56,0.59,0.56,0.58,50.36,155.69
9834,553,99889,86302996,81,16.2,14.46,188,37.6,59.25,295,59.0,65.32,0.67,0.7,0.52,0.57,10.52,155.47
9835,636,4943413,4938600724,95,15.83,16.27,185,30.83,52.55,326,54.33,69.61,0.55,0.56,0.58,0.59,30.83,150.32
9836,678,35759,24517611,87,14.5,14.58,166,27.67,47.77,316,52.67,68.16,0.51,0.53,0.56,0.58,18.62,136.8
9837,817,31298,19074066,113,18.83,23.83,217,36.17,60.76,416,69.33,98.15,0.66,0.61,0.51,0.55,19.11,144.24
9838,600,22619,14635765,107,17.83,17.47,160,26.67,34.77,294,49.0,58.12,0.6,0.6,0.48,0.46,8.68,154.53
9839,627,4949411,5025750206,103,17.17,18.07,185,30.83,48.55,317,52.83,67.12,0.43,0.44,0.4,0.24,39.34,147.49
9840,655,26373,17725354,115,19.17,13.66,197,32.83,54.25,335,55.83,60.7,0.5,0.46,0.43,0.37,15.78,158.97
9841,497,11833,6283650,95,15.83,18.09,175,29.17,49.39,299,49.83,63.44,0.49,0.5,0.52,0.6,11.55,168.25
9842,516,13377,6619679,106,17.67,16.98,219,36.5,63.22,320,53.33,68.39,0.63,0.65,0.51,0.58,16.66,138.37
9843,477,17943,10355692,87,14.5,13.84,175,29.17,45.36,283,47.17,56.46,0.49,0.46,0.48,0.46,28.6,148.64
9844,463,18831,11433290,106,17.67,16.59,150,25.0,34.98,260,43.33,49.52,0.58,0.58,0.51,0.58,16.45,155.4
9845,457,5407772,5389803717,94,15.67,15.78,176,29.33,48.66,263,43.83,53.9,0.56,0.6,0.51,0.5,28.19,139.89
9846,539,10539,5406681,97,16.17,15.89,182,30.33,48.04,284,47.33,56.91,0.5,0.55,0.43,0.42,8.56,150.74
9847,499,16539,13910131,98,16.33,17.08,187,31.17,48.6,273,45.5,55.55,0.54,0.56,0.42,0.49,32.29,135.52
9848,500,13119,6433728,99,16.5,17.94,162,27.0,38.24,288,48.0,63.67,0.53,0.55,0.52,0.62,12.86,157.04
9849,479,9912,3846461,93,18.6,17.74,196,39.2,62.29,293,58.6,71.64,0.62,0.63,0.5,0.64,19.56,138.27
9850,406,6377,2251682,86,14.33,13.2,134,22.33,32.07,259,43.17,45.27,0.42,0.47,0.53,0.64,24.74,164.79
9851,417,6114939,6168694696,96,16.0,14.57,158,26.33,37.81,263,43.83,48.5,0.52,0.55,0.53,0.55,20.09,156.42
9852,576,21268,9877315,87,14.5,13.84,196,32.67,55.06,360,60.0,73.47,0.58,0.57,0.46,0.54,14.55,144.42
9853,510,2999106,2955897187,88,14.67,14.5,164,27.33,43.44,292,48.67,61.88,0.62,0.62,0.44,0.44,16.7,141.59
9854,587,22488,13582645,111,18.5,24.08,202,33.67,55.69,336,56.0,77.43,0.41,0.47,0.48,0.45,36.95,126.4
9855,532,28197,19483671,81,13.5,11.88,175,29.17,48.57,306,51.0,54.36,0.49,0.52,0.49,0.48,19.07,164.1
9856,408,6615,2261334,86,14.33,15.28,124,20.67,28.26,241,40.17,50.78,0.48,0.56,0.63,0.68,31.51,159.43
9857,423,9854,4766902,88,14.67,13.57,174,29.0,42.61,265,44.17,55.9,0.66,0.65,0.5,0.56,10.26,160.5
9858,433,18582,11778296,83,13.83,14.26,169,28.17,47.65,258,43.0,56.55,0.55,0.55,0.32,0.36,21.75,136.28
9859,510,14681,8571474,96,16.0,13.61,192,32.0,48.78,321,53.5,64.78,0.6,0.55,0.44,0.51,14.5,167.61
9860,556,14606,8956021,128,21.33,15.95,224,37.33,60.94,336,56.0,63.84,0.55,0.58,0.38,0.43,16.04,127.55
9861,561,9109,3061508,198,33.0,12.59,176,29.33,44.46,399,66.5,50.44,0.35,0.44,0.43,0.46,14.54,124.1
9862,516,16582,6772441,99,16.5,17.6,154,25.67,40.94,307,51.17,66.42,0.61,0.67,0.46,0.51,25.32,143.71
9863,476,9157,3922962,104,17.33,18.54,190,31.67,51.22,294,49.0,62.0,0.52,0.51,0.54,0.61,23.67,148.01
9864,872,5045414,5113917231,93,15.5,14.6,179,29.83,50.71,260,43.33,53.1,0.47,0.5,0.39,0.32,24.04,136.32
9865,794,79560,10168511,86,14.33,13.94,183,30.5,51.78,278,46.33,57.92,0.58,0.58,0.48,0.51,27.27,145.16
9866,551,12625,6336537,108,18.0,16.0,187,31.17,46.46,287,47.83,56.9,0.59,0.6,0.43,0.48,23.86,140.36
9867,384,10838,5175710,80,13.33,11.64,140,23.33,34.55,246,41.0,46.56,0.55,0.64,0.48,0.5,10.87,150.89
9868,383,4934893,4969538784,84,14.0,12.1,141,23.5,33.45,233,38.83,40.73,0.4,0.44,0.49,0.57,24.4,162.94
9869,378,9445,3587473,79,13.17,11.92,136,22.67,33.62,219,36.5,40.14,0.55,0.54,0.5,0.5,26.67,156.79
9870,516,4973072,4905563335,94,15.67,16.86,179,29.83,48.44,307,51.17,61.21,0.55,0.58,0.5,0.51,18.15,169.08
9871,472,13030,9310840,90,15.0,13.05,178,29.67,44.95,298,49.67,54.84,0.52,0.57,0.44,0.55,33.82,150.17
9872,434,9720,5791709,88,14.67,13.79,143,23.83,37.96,280,46.67,53.89,0.4,0.5,0.39,0.43,20.67,155.16
9873,443,43809,35700769,97,16.17,16.58,180,30.0,52.44,288,48.0,60.96,0.66,0.67,0.47,0.38,11.17,149.71
9874,340,10646,4801668,77,12.83,11.96,117,19.5,25.34,206,34.33,42.9,0.55,0.55,0.46,0.55,26.49,145.09
