id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
293,12,15,641,12,6.0,2.83,12,6.0,2.83,12,6.0,2.83,0.95,0.95,0.55,0.52,0.02,239.5
296,10,10,594,9,4.5,0.71,9,4.5,0.71,10,5.0,1.41,0.62,0.48,0.5,0.57,0.0,219.67
297,10,13,579,8,4.0,1.41,10,5.0,2.83,10,5.0,2.83,0.9,0.86,0.48,0.52,0.0,237.83
299,12,15,731,12,6.0,2.83,12,6.0,2.83,12,6.0,2.83,0.75,0.62,0.55,0.49,0.04,223.62
300,9,10,404,8,4.0,1.41,9,4.5,2.12,9,4.5,2.12,1.0,1.0,0.69,0.68,0.0,252.17
301,10,10,440,8,4.0,4.24,9,4.5,4.95,9,4.5,4.95,0.94,0.92,0.66,0.65,0.0,219.33
303,15,20,1244,8,4.0,2.83,8,4.0,2.83,14,7.0,7.07,0.7,0.62,0.31,0.3,0.92,189.21
304,16,30,2028,10,5.0,1.41,9,4.5,0.71,16,8.0,5.66,0.62,0.56,0.4,0.42,4.99,207.25
305,8,12,700,6,3.0,1.41,7,3.5,0.71,8,4.0,1.41,0.69,0.61,0.32,0.24,2.47,208.86
306,13,22,1280,9,4.5,0.71,8,4.0,1.41,12,6.0,1.41,0.6,0.56,0.56,0.55,0.84,172.9
307,13,14,624,10,5.0,1.41,13,6.5,0.71,13,6.5,0.71,0.93,0.88,0.5,0.47,0.0,218.22
308,8,17,1344,5,2.5,0.71,4,2.0,0.0,7,3.5,0.71,0.13,0.07,0.52,0.53,11.37,117.38
309,8,12,880,4,2.0,0.0,4,2.0,0.0,7,3.5,2.12,0.28,0.16,0.33,0.39,2.06,124.42
310,12,19,1336,6,3.0,1.41,6,3.0,1.41,8,4.0,2.83,0.46,0.32,0.45,0.4,3.33,178.94
311,5,10,480,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,0.94,0.9,0.44,0.4,0.3,204.62
313,8,12,836,6,3.0,0.0,6,3.0,0.0,7,3.5,0.71,0.38,0.24,0.5,0.5,1.76,171.83
315,10,19,1092,7,3.5,0.71,7,3.5,2.12,10,5.0,0.0,0.65,0.58,0.36,0.37,0.02,165.4
317,7,11,532,6,3.0,0.0,6,3.0,0.0,7,3.5,0.71,0.64,0.56,0.36,0.32,0.0,123.92
318,7,10,592,4,2.0,1.41,5,2.5,2.12,6,3.0,2.83,0.78,0.7,0.61,0.61,0.0,176.34
319,5,6,332,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.75,0.66,0.5,0.5,0.0,180.42
320,12,17,912,8,4.0,0.0,10,5.0,1.41,12,6.0,0.0,0.75,0.66,0.48,0.51,1.46,206.0
321,9,15,602,7,3.5,2.12,9,4.5,0.71,9,4.5,0.71,0.93,0.94,0.4,0.38,0.02,237.6
322,12,19,1056,9,4.5,0.71,10,5.0,0.0,10,5.0,0.0,0.79,0.72,0.18,0.15,2.22,161.03
323,11,19,1244,7,3.5,0.71,7,3.5,2.12,11,5.5,2.12,0.42,0.26,0.46,0.4,4.25,138.7
324,6,13,1040,3,1.5,0.71,3,1.5,0.71,4,2.0,0.0,0.25,0.17,0.57,0.49,6.76,197.0
325,8,9,412,7,3.5,2.12,8,4.0,2.83,7,3.5,2.12,0.75,0.66,0.4,0.48,0.0,231.33
327,8,12,788,5,2.5,0.71,6,3.0,1.41,8,4.0,1.41,0.38,0.25,0.24,0.15,9.06,136.96
328,14,19,1084,9,4.5,0.71,10,5.0,1.41,14,7.0,0.0,0.63,0.46,0.21,0.15,1.18,130.72
330,11,16,728,10,5.0,2.83,11,5.5,3.54,11,5.5,3.54,0.62,0.59,0.54,0.52,0.49,196.42
331,6,11,704,5,2.5,2.12,5,2.5,0.71,6,3.0,1.41,0.62,0.57,0.6,0.6,1.89,225.62
332,7,12,595,7,3.5,2.12,7,3.5,2.12,7,3.5,2.12,0.85,0.79,0.45,0.4,0.01,119.1
334,7,8,324,6,3.0,2.83,7,3.5,2.12,7,3.5,2.12,1.0,1.0,0.58,0.58,0.0,252.05
335,5,7,280,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.8,0.8,0.02,253.0
336,9,12,568,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,0.75,0.66,0.25,0.3,0.04,222.2
340,7,7,368,5,2.5,2.12,6,3.0,2.83,7,3.5,3.54,0.84,0.74,0.84,0.81,0.0,235.75
344,8,10,448,7,3.5,2.12,7,3.5,2.12,7,3.5,2.12,0.94,0.88,0.69,0.66,0.0,217.5
345,9,18,1204,7,3.5,0.71,5,2.5,0.71,8,4.0,1.41,0.34,0.2,0.38,0.37,5.36,162.58
346,11,19,2214,7,3.5,0.71,7,3.5,0.71,11,5.5,3.54,0.19,0.06,0.32,0.18,7.4,175.52
347,11,21,1500,5,2.5,0.71,5,2.5,0.71,10,5.0,4.24,0.58,0.55,0.5,0.52,5.17,206.03
348,2,3,208,2,1.0,0.0,2,1.0,0.0,2,1.0,0.0,0.5,0.5,1.0,1.0,4.18,254.0
350,8,11,624,8,4.0,0.0,7,3.5,0.71,8,4.0,0.0,0.66,0.6,0.74,0.8,2.12,186.25
351,11,14,664,11,5.5,0.71,11,5.5,0.71,11,5.5,0.71,0.71,0.61,0.38,0.37,0.0,211.88
352,3,3,120,2,1.0,0.0,2,1.0,0.0,2,1.0,0.0,1.0,1.0,0.75,0.75,0.0,204.25
354,10,13,1062,10,5.0,0.0,10,5.0,0.0,10,5.0,0.0,0.69,0.39,0.31,0.27,0.0,169.3
356,6,8,368,5,2.5,2.12,5,2.5,2.12,5,2.5,2.12,0.92,0.86,0.42,0.46,0.01,133.8
358,14,27,1360,10,5.0,4.24,11,5.5,3.54,13,6.5,2.12,0.7,0.62,0.32,0.3,1.21,112.31
359,8,13,652,6,3.0,2.83,6,3.0,2.83,7,3.5,3.54,0.88,0.8,0.75,0.77,0.02,223.43
360,11,17,972,7,3.5,0.71,8,4.0,1.41,10,5.0,0.0,0.52,0.46,0.48,0.5,0.28,196.18
361,6,9,364,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,1.0,1.0,0.58,0.57,0.02,219.5
362,9,15,829,9,4.5,0.71,9,4.5,0.71,9,4.5,0.71,0.58,0.43,0.42,0.5,0.27,178.05
363,11,16,1172,6,3.0,1.41,6,3.0,1.41,9,4.5,0.71,0.34,0.24,0.48,0.45,3.86,146.8
364,9,15,853,7,3.5,3.54,7,3.5,3.54,9,4.5,2.12,0.39,0.4,0.56,0.56,4.47,179.66
365,13,18,1096,9,4.5,2.12,9,4.5,2.12,13,6.5,4.95,0.72,0.64,0.43,0.42,1.96,167.4
366,8,10,684,7,3.5,0.71,6,3.0,0.0,8,4.0,1.41,0.48,0.34,0.24,0.2,0.22,110.3
367,9,14,564,8,4.0,1.41,9,4.5,0.71,9,4.5,0.71,1.0,1.0,0.59,0.58,0.18,231.52
368,3,5,200,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.66,0.66,0.12,247.0
369,11,20,1376,6,3.0,0.0,6,3.0,0.0,10,5.0,2.83,0.6,0.55,0.68,0.7,6.14,167.19
370,16,24,1456,10,5.0,1.41,8,4.0,0.0,14,7.0,4.24,0.64,0.58,0.3,0.32,1.01,183.82
371,7,8,320,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.64,0.64,0.0,170.5
372,9,12,1068,7,3.5,3.54,8,4.0,4.24,8,4.0,4.24,0.86,0.66,0.78,0.66,1.38,240.06
373,8,12,481,7,3.5,0.71,8,4.0,0.0,8,4.0,0.0,0.9,0.92,0.42,0.42,0.05,250.62
374,9,10,412,7,3.5,0.71,9,4.5,0.71,9,4.5,0.71,1.0,1.0,0.62,0.62,0.03,252.88
375,10,14,665,9,4.5,0.71,10,5.0,0.0,10,5.0,0.0,0.93,0.85,0.29,0.24,0.02,210.5
376,8,12,524,7,3.5,0.71,8,4.0,1.41,8,4.0,1.41,0.84,0.74,0.22,0.18,0.01,214.86
377,6,9,348,6,3.0,2.83,6,3.0,2.83,6,3.0,2.83,0.94,0.96,0.56,0.56,0.02,251.6
378,8,11,596,6,3.0,2.83,7,3.5,3.54,8,4.0,4.24,0.84,0.74,0.47,0.4,0.0,107.14
379,13,19,1226,10,5.0,0.0,10,5.0,1.41,13,6.5,2.12,0.56,0.44,0.4,0.37,1.92,145.41
380,10,16,1044,8,4.0,0.0,7,3.5,0.71,10,5.0,1.41,0.59,0.55,0.34,0.32,1.75,136.58
381,7,12,632,6,3.0,1.41,5,2.5,2.12,6,3.0,1.41,0.36,0.38,0.72,0.71,4.56,234.1
383,11,12,528,11,5.5,0.71,11,5.5,0.71,11,5.5,0.71,0.92,0.85,0.58,0.52,0.0,211.26
384,9,16,978,8,4.0,1.41,7,3.5,0.71,9,4.5,2.12,0.38,0.24,0.56,0.56,1.38,135.75
385,6,9,404,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.5,0.45,0.01,169.38
386,6,9,476,6,3.0,2.83,6,3.0,2.83,6,3.0,2.83,0.88,0.8,0.62,0.59,2.96,210.7
388,10,12,500,8,4.0,0.0,9,4.5,0.71,9,4.5,0.71,1.0,1.0,0.5,0.48,0.04,250.17
389,9,11,520,9,4.5,0.71,9,4.5,0.71,9,4.5,0.71,0.9,0.85,0.64,0.55,0.0,230.55
390,8,12,757,6,3.0,0.0,7,3.5,0.71,8,4.0,0.0,0.44,0.32,0.48,0.53,0.56,225.0
391,13,17,1124,9,4.5,0.71,8,4.0,0.0,12,6.0,1.41,0.42,0.26,0.64,0.64,0.1,167.19
392,11,16,1035,9,4.5,0.71,10,5.0,1.41,11,5.5,2.12,0.48,0.32,0.48,0.46,0.5,128.32
393,10,14,665,9,4.5,2.12,10,5.0,2.83,10,5.0,2.83,0.91,0.84,0.34,0.31,0.02,208.45
394,14,17,1118,10,5.0,1.41,12,6.0,1.41,12,6.0,1.41,0.8,0.58,0.46,0.32,0.1,209.09
395,9,13,580,9,4.5,3.54,9,4.5,3.54,9,4.5,3.54,0.89,0.84,0.42,0.44,0.14,236.96
396,8,9,368,7,3.5,2.12,7,3.5,2.12,7,3.5,2.12,0.93,0.93,0.64,0.64,0.02,251.42
397,10,16,1100,7,3.5,0.71,6,3.0,0.0,9,4.5,2.12,0.62,0.57,0.57,0.55,5.3,192.83
398,18,37,2534,11,5.5,3.54,9,4.5,2.12,17,8.5,7.78,0.61,0.56,0.3,0.29,8.07,167.2
399,6,7,288,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.66,0.66,0.09,252.25
400,13,16,740,11,5.5,2.12,11,5.5,3.54,12,6.0,2.83,0.7,0.64,0.38,0.4,0.0,156.26
401,14,16,709,10,5.0,1.41,12,6.0,1.41,12,6.0,1.41,1.0,1.0,0.24,0.22,0.0,208.69
402,16,20,840,14,7.0,0.0,14,7.0,0.0,14,7.0,0.0,1.0,1.0,0.25,0.24,0.02,207.12
403,11,12,508,7,3.5,2.12,9,4.5,2.12,9,4.5,2.12,1.0,1.0,0.38,0.37,0.0,239.42
404,18,23,976,12,6.0,1.41,15,7.5,0.71,15,7.5,0.71,0.97,0.94,0.4,0.42,0.0,234.08
405,10,12,500,8,4.0,1.41,9,4.5,2.12,9,4.5,2.12,1.0,1.0,0.5,0.48,0.0,227.95
406,18,36,2028,16,8.0,0.0,15,7.5,0.71,17,8.5,0.71,0.54,0.44,0.34,0.38,2.97,201.32
407,13,15,725,12,6.0,0.0,12,6.0,0.0,12,6.0,0.0,0.73,0.66,0.34,0.32,0.0,172.75
408,11,16,662,8,4.0,1.41,9,4.5,0.71,9,4.5,0.71,0.75,0.74,0.18,0.18,0.0,226.6
409,14,20,944,10,5.0,1.41,14,7.0,2.83,14,7.0,2.83,0.82,0.7,0.43,0.4,0.0,196.46
410,13,14,576,9,4.5,0.71,11,5.5,0.71,11,5.5,0.71,0.84,0.84,0.29,0.29,0.0,216.44
412,14,14,584,11,5.5,0.71,14,7.0,0.0,13,6.5,0.71,1.0,1.0,0.36,0.34,0.0,237.58
413,8,8,332,6,3.0,2.83,6,3.0,2.83,6,3.0,2.83,1.0,1.0,0.64,0.64,0.0,252.36
414,12,15,624,9,4.5,3.54,10,5.0,2.83,10,5.0,2.83,1.0,1.0,0.42,0.4,0.0,241.72
417,14,23,1588,9,4.5,0.71,9,4.5,0.71,13,6.5,2.12,0.58,0.55,0.5,0.5,2.13,192.56
418,11,14,672,11,5.5,0.71,11,5.5,0.71,11,5.5,0.71,0.92,0.86,0.22,0.18,0.0,160.35
419,12,16,784,11,5.5,2.12,11,5.5,2.12,11,5.5,2.12,0.76,0.62,0.44,0.45,0.06,199.06
420,14,21,1208,10,5.0,0.0,11,5.5,0.71,14,7.0,1.41,0.66,0.53,0.32,0.28,1.86,176.52
421,12,19,1028,10,5.0,1.41,9,4.5,0.71,11,5.5,0.71,0.58,0.48,0.42,0.44,2.66,182.17
422,9,9,457,8,4.0,1.41,8,4.0,1.41,8,4.0,1.41,0.67,0.54,0.5,0.51,0.0,217.67
423,14,21,1072,9,4.5,3.54,10,5.0,2.83,12,6.0,4.24,0.88,0.8,0.35,0.3,0.02,199.88
424,17,22,1327,14,7.0,1.41,14,7.0,1.41,16,8.0,2.83,0.75,0.68,0.42,0.4,1.13,222.02
425,13,18,1044,9,4.5,0.71,10,5.0,1.41,11,5.5,0.71,0.68,0.61,0.39,0.43,1.72,204.87
426,10,13,548,8,4.0,0.0,9,4.5,0.71,9,4.5,0.71,0.9,0.87,0.32,0.3,0.0,209.79
427,10,13,532,7,3.5,0.71,10,5.0,2.83,10,5.0,2.83,1.0,1.0,0.42,0.41,0.0,192.95
428,13,108,4597,12,6.0,1.41,13,6.5,0.71,13,6.5,0.71,1.0,0.98,0.46,0.44,15.51,207.45
429,7,7,292,6,3.0,0.0,7,3.5,0.71,7,3.5,0.71,0.84,0.83,0.42,0.4,0.0,229.71
430,9,11,460,9,4.5,0.71,9,4.5,0.71,9,4.5,0.71,1.0,1.0,0.57,0.56,0.04,210.9
431,11,12,480,10,5.0,0.0,11,5.5,0.71,11,5.5,0.71,1.0,1.0,0.62,0.62,0.0,236.72
433,11,15,671,10,5.0,0.0,10,5.0,1.41,11,5.5,0.71,0.8,0.76,0.6,0.54,0.04,178.04
435,12,19,876,10,5.0,0.0,12,6.0,1.41,12,6.0,1.41,0.89,0.82,0.37,0.36,0.01,146.4
436,17,27,1272,12,6.0,1.41,12,6.0,1.41,14,7.0,0.0,0.86,0.78,0.26,0.29,0.04,185.64
437,11,17,784,11,5.5,4.95,11,5.5,4.95,11,5.5,4.95,0.72,0.6,0.48,0.4,0.06,163.14
438,8,14,592,6,3.0,0.0,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.31,0.3,0.38,208.44
439,12,15,653,11,5.5,0.71,12,6.0,0.0,12,6.0,0.0,0.94,0.93,0.27,0.24,0.12,208.33
441,18,21,1044,14,7.0,1.41,15,7.5,3.54,16,8.0,2.83,0.67,0.53,0.38,0.34,0.01,192.11
442,11,13,510,10,5.0,1.41,10,5.0,1.41,10,5.0,1.41,0.84,0.85,0.42,0.41,0.0,237.41
444,12,29,1744,9,4.5,2.12,8,4.0,2.83,11,5.5,0.71,0.51,0.46,0.4,0.42,5.7,145.83
445,10,15,856,9,4.5,0.71,9,4.5,0.71,10,5.0,0.0,0.72,0.64,0.47,0.51,2.62,228.9
446,15,26,1204,14,7.0,1.41,15,7.5,0.71,15,7.5,0.71,0.8,0.72,0.37,0.34,0.13,181.96
447,15,23,984,11,5.5,2.12,15,7.5,2.12,15,7.5,2.12,1.0,1.0,0.36,0.34,0.06,188.83
450,10,22,1162,9,4.5,0.71,9,4.5,0.71,10,5.0,1.41,0.73,0.65,0.4,0.43,6.25,151.12
451,13,19,1172,9,4.5,3.54,10,5.0,4.24,13,6.5,2.12,0.47,0.38,0.6,0.55,1.08,158.55
453,9,13,724,9,4.5,2.12,8,4.0,1.41,9,4.5,2.12,0.71,0.55,0.29,0.26,0.0,137.83
454,10,19,912,10,5.0,0.0,10,5.0,0.0,10,5.0,0.0,0.85,0.74,0.42,0.39,0.19,175.8
455,11,18,866,8,4.0,1.41,10,5.0,1.41,11,5.5,0.71,0.49,0.43,0.65,0.64,2.72,219.82
456,8,10,465,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,0.92,0.86,0.21,0.18,0.01,149.75
457,15,25,1620,9,4.5,0.71,9,4.5,0.71,13,6.5,3.54,0.63,0.57,0.35,0.33,3.53,193.76
458,18,27,1860,8,4.0,4.24,7,3.5,3.54,15,7.5,9.19,0.62,0.56,0.71,0.72,1.54,183.97
462,4,5,208,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.42,0.4,0.0,198.75
464,6,6,372,5,2.5,0.71,5,2.5,0.71,6,3.0,0.0,0.5,0.34,0.5,0.48,0.0,148.83
465,9,14,1004,6,3.0,1.41,6,3.0,1.41,8,4.0,0.0,0.31,0.2,0.48,0.52,5.9,155.22
469,8,15,578,8,4.0,2.83,8,4.0,2.83,8,4.0,2.83,0.62,0.63,0.55,0.52,0.76,150.83
471,6,8,364,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.88,0.8,0.38,0.35,0.02,218.0
472,11,11,496,9,4.5,0.71,10,5.0,1.41,10,5.0,1.41,0.88,0.8,0.41,0.38,0.0,182.36
475,9,12,744,6,3.0,1.41,6,3.0,1.41,7,3.5,2.12,0.5,0.32,0.38,0.38,0.68,163.58
476,10,19,1192,6,3.0,1.41,6,3.0,1.41,8,4.0,2.83,0.53,0.49,0.32,0.32,3.26,190.29
477,10,16,868,9,4.5,0.71,9,4.5,0.71,10,5.0,1.41,0.75,0.66,0.54,0.5,3.32,183.83
478,9,14,656,8,4.0,0.0,9,4.5,0.71,9,4.5,0.71,0.84,0.74,0.22,0.24,0.02,177.35
479,6,12,744,4,2.0,1.41,4,2.0,1.41,6,3.0,2.83,0.72,0.64,0.64,0.65,2.24,210.0
480,9,12,819,6,3.0,1.41,6,3.0,1.41,8,4.0,1.41,0.33,0.2,0.42,0.4,6.86,137.0
481,7,8,676,6,3.0,1.41,6,3.0,1.41,7,3.5,2.12,0.36,0.18,0.44,0.34,0.0,152.85
485,10,17,732,9,4.5,0.71,10,5.0,0.0,10,5.0,0.0,0.96,0.92,0.48,0.5,0.11,171.3
486,7,9,428,6,3.0,1.41,7,3.5,2.12,7,3.5,2.12,0.75,0.67,0.46,0.53,0.0,181.45
487,6,11,568,6,3.0,0.0,5,2.5,0.71,6,3.0,0.0,0.52,0.44,0.46,0.5,3.36,147.33
489,12,13,612,10,5.0,1.41,11,5.5,2.12,12,6.0,2.83,0.89,0.82,0.47,0.52,0.0,238.62
490,4,4,160,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.66,0.66,0.0,221.5
491,12,16,1187,12,6.0,2.83,12,6.0,2.83,12,6.0,2.83,0.69,0.43,0.55,0.4,0.0,209.81
492,9,12,748,7,3.5,0.71,7,3.5,0.71,9,4.5,0.71,0.56,0.41,0.44,0.44,1.56,166.68
494,10,15,957,9,4.5,2.12,9,4.5,2.12,9,4.5,2.12,0.44,0.33,0.46,0.48,8.22,182.5
495,7,12,768,6,3.0,1.41,6,3.0,1.41,7,3.5,2.12,0.45,0.32,0.28,0.26,3.12,81.15
498,6,8,456,6,3.0,1.41,5,2.5,0.71,6,3.0,1.41,0.7,0.62,0.46,0.48,0.0,197.5
500,10,14,600,8,4.0,2.83,10,5.0,4.24,10,5.0,4.24,0.95,0.92,0.32,0.3,0.04,250.31
501,5,7,368,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,0.66,0.6,0.46,0.42,0.0,198.75
502,13,21,1244,12,6.0,4.24,11,5.5,3.54,13,6.5,4.95,0.75,0.66,0.73,0.76,3.88,231.9
503,11,17,984,8,4.0,0.0,7,3.5,2.12,10,5.0,0.0,0.56,0.53,0.58,0.55,2.68,215.24
504,9,13,744,7,3.5,0.71,7,3.5,0.71,9,4.5,0.71,0.69,0.61,0.55,0.56,3.4,207.65
505,9,13,520,9,4.5,2.12,9,4.5,2.12,9,4.5,2.12,0.94,0.96,0.22,0.22,0.04,235.08
506,12,17,904,10,5.0,0.0,10,5.0,0.0,12,6.0,1.41,0.75,0.66,0.66,0.65,0.0,181.54
507,5,12,582,5,2.5,2.12,4,2.0,1.41,5,2.5,2.12,0.6,0.58,0.5,0.58,7.32,125.12
508,9,16,976,8,4.0,1.41,8,4.0,1.41,9,4.5,0.71,0.56,0.42,0.32,0.34,1.92,131.5
509,13,17,792,11,5.5,3.54,12,6.0,4.24,13,6.5,4.95,0.93,0.88,0.64,0.65,0.0,232.5
510,5,6,332,3,1.5,0.71,4,2.0,0.0,4,2.0,0.0,0.66,0.6,0.33,0.36,0.0,150.67
511,10,18,1304,7,3.5,0.71,6,3.0,0.0,9,4.5,2.12,0.36,0.23,0.44,0.48,3.13,120.73
512,10,17,1256,6,3.0,0.0,5,2.5,0.71,9,4.5,2.12,0.22,0.12,0.34,0.3,2.3,86.74
514,12,17,908,9,4.5,0.71,8,4.0,0.0,11,5.5,2.12,0.75,0.66,0.27,0.23,0.01,184.19
515,11,19,1072,10,5.0,1.41,9,4.5,0.71,11,5.5,2.12,0.68,0.54,0.42,0.44,3.5,184.56
516,15,17,757,12,6.0,0.0,15,7.5,0.71,14,7.0,1.41,0.76,0.75,0.34,0.35,0.06,197.22
517,6,8,324,5,2.5,0.71,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.42,0.42,0.0,226.38
518,11,25,1316,11,5.5,0.71,10,5.0,0.0,11,5.5,0.71,0.78,0.69,0.5,0.52,1.54,162.66
519,11,20,2382,8,4.0,1.41,7,3.5,0.71,11,5.5,2.12,0.25,0.1,0.65,0.56,4.26,140.22
520,16,26,1396,13,6.5,3.54,12,6.0,2.83,15,7.5,3.54,0.66,0.49,0.38,0.42,3.51,192.69
521,9,12,680,7,3.5,0.71,7,3.5,0.71,8,4.0,0.0,0.66,0.6,0.34,0.28,0.44,169.88
522,13,21,1297,8,4.0,1.41,9,4.5,2.12,11,5.5,0.71,0.54,0.52,0.66,0.66,4.1,233.72
523,17,26,1680,9,4.5,0.71,11,5.5,2.12,17,8.5,2.12,0.58,0.47,0.47,0.45,2.04,159.11
524,22,40,2584,17,8.5,3.54,14,7.0,4.24,21,10.5,6.36,0.4,0.25,0.52,0.48,5.46,157.82
525,12,27,1872,9,4.5,0.71,7,3.5,0.71,12,6.0,2.83,0.55,0.52,0.46,0.45,2.3,170.81
526,14,23,1627,10,5.0,4.24,8,4.0,2.83,14,7.0,4.24,0.2,0.11,0.44,0.4,2.94,134.3
527,14,22,1280,8,4.0,1.41,11,5.5,2.12,14,7.0,1.41,0.59,0.4,0.45,0.49,2.71,208.96
528,14,22,1208,12,6.0,1.41,12,6.0,1.41,14,7.0,2.83,0.76,0.68,0.42,0.4,1.7,195.06
529,12,18,1160,8,4.0,1.41,9,4.5,0.71,10,5.0,1.41,0.49,0.32,0.78,0.76,1.74,215.92
530,13,16,868,7,3.5,0.71,10,5.0,2.83,12,6.0,0.0,0.64,0.58,0.32,0.36,0.0,201.86
531,9,11,488,9,4.5,0.71,9,4.5,0.71,9,4.5,0.71,0.88,0.8,0.59,0.5,0.0,165.22
532,10,16,708,9,4.5,2.12,10,5.0,2.83,10,5.0,2.83,0.96,0.92,0.38,0.36,0.02,173.78
534,8,16,1212,4,2.0,1.41,4,2.0,1.41,8,4.0,1.41,0.38,0.3,0.62,0.57,6.14,172.64
535,10,15,862,7,3.5,0.71,8,4.0,0.0,10,5.0,1.41,0.6,0.53,0.3,0.24,1.34,182.42
536,10,21,1548,5,2.5,0.71,5,2.5,0.71,10,5.0,4.24,0.58,0.54,0.76,0.77,6.38,199.62
537,11,16,816,8,4.0,2.83,8,4.0,2.83,10,5.0,4.24,0.86,0.77,0.43,0.42,0.02,228.3
538,10,16,952,8,4.0,1.41,8,4.0,1.41,9,4.5,0.71,0.54,0.4,0.27,0.3,1.26,157.12
539,16,25,1124,15,7.5,3.54,15,7.5,3.54,15,7.5,3.54,0.84,0.77,0.38,0.35,0.09,193.94
540,11,14,580,10,5.0,2.83,10,5.0,2.83,10,5.0,2.83,1.0,1.0,0.18,0.18,0.01,239.67
541,6,8,348,6,3.0,2.83,6,3.0,2.83,6,3.0,2.83,1.0,1.0,0.57,0.56,0.02,179.2
542,14,20,834,12,6.0,4.24,14,7.0,4.24,14,7.0,4.24,0.92,0.92,0.3,0.28,0.02,185.98
543,7,9,456,7,3.5,2.12,7,3.5,2.12,7,3.5,2.12,0.86,0.78,0.53,0.57,0.76,252.15
544,13,25,1560,9,4.5,2.12,11,5.5,2.12,13,6.5,0.71,0.5,0.48,0.3,0.3,4.44,135.27
545,12,15,764,11,5.5,0.71,12,6.0,0.0,12,6.0,0.0,0.81,0.73,0.27,0.22,1.12,200.5
547,9,11,448,7,3.5,2.12,8,4.0,1.41,8,4.0,1.41,1.0,1.0,0.46,0.46,0.01,253.08
548,11,16,952,9,4.5,4.95,10,5.0,5.66,10,5.0,5.66,0.76,0.68,0.86,0.84,2.47,242.8
549,16,20,988,9,4.5,2.12,10,5.0,1.41,13,6.5,3.54,0.86,0.78,0.26,0.24,0.0,208.0
550,21,36,2172,10,5.0,1.41,13,6.5,0.71,18,9.0,4.24,0.68,0.6,0.27,0.28,2.91,204.46
551,15,27,1980,4,2.0,1.41,5,2.5,2.12,11,5.5,6.36,0.6,0.56,0.49,0.52,4.14,116.4
552,11,14,836,9,4.5,0.71,8,4.0,1.41,11,5.5,0.71,0.62,0.57,0.64,0.64,1.5,197.6
554,9,10,536,7,3.5,2.12,9,4.5,3.54,9,4.5,3.54,0.6,0.46,0.48,0.42,0.0,167.25
555,14,20,912,12,6.0,0.0,12,6.0,0.0,13,6.5,0.71,0.9,0.84,0.45,0.44,0.05,207.56
557,12,12,540,9,4.5,2.12,10,5.0,2.83,10,5.0,2.83,0.88,0.8,0.44,0.4,0.0,224.88
560,9,10,416,7,3.5,0.71,8,4.0,0.0,8,4.0,0.0,1.0,1.0,0.3,0.29,0.0,251.02
561,11,21,1468,7,3.5,3.54,9,4.5,4.95,11,5.5,3.54,0.39,0.32,0.62,0.6,8.75,139.92
562,9,11,816,8,4.0,2.83,7,3.5,2.12,8,4.0,2.83,0.69,0.58,0.29,0.22,1.29,215.17
563,6,9,404,6,3.0,2.83,6,3.0,2.83,6,3.0,2.83,0.94,0.88,0.69,0.66,0.0,231.6
564,12,15,756,10,5.0,0.0,11,5.5,2.12,12,6.0,1.41,0.7,0.58,0.35,0.37,1.89,202.32
565,9,12,584,7,3.5,0.71,8,4.0,1.41,8,4.0,1.41,0.88,0.8,0.5,0.47,2.49,215.75
566,16,19,1084,11,5.5,0.71,10,5.0,1.41,15,7.5,2.12,0.68,0.61,0.3,0.29,0.33,188.52
567,8,9,424,6,3.0,1.41,7,3.5,0.71,7,3.5,0.71,0.88,0.8,0.35,0.4,0.0,247.75
568,8,10,402,8,4.0,1.41,8,4.0,1.41,8,4.0,1.41,0.84,0.86,0.38,0.38,0.0,190.0
569,14,17,788,10,5.0,2.83,11,5.5,2.12,11,5.5,2.12,0.92,0.86,0.32,0.33,0.0,227.24
571,11,17,1317,8,4.0,2.83,9,4.5,3.54,10,5.0,2.83,0.53,0.28,0.34,0.3,2.36,151.52
