id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
249,13,111,11118,9,4.5,2.12,9,4.5,2.12,13,6.5,4.95,1.0,1.0,0.62,0.52,53.6,193.3
250,14,211,29912,11,5.5,3.54,9,4.5,0.71,14,7.0,4.24,0.85,0.91,0.5,0.52,41.7,179.72
252,15,203,54502,14,7.0,2.83,11,5.5,0.71,15,7.5,3.54,0.86,0.79,0.4,0.48,54.09,162.45
253,18,202,51758,15,7.5,6.36,8,4.0,1.41,17,8.5,7.78,1.0,1.0,0.48,0.4,24.8,177.56
254,12,101,25568,11,5.5,0.71,8,4.0,1.41,11,5.5,0.71,0.97,0.98,0.79,0.76,7.08,158.28
255,21,257,80118,14,7.0,2.83,14,7.0,1.41,21,10.5,6.36,0.86,0.97,0.28,0.32,16.31,141.8
256,16,164,63861,8,4.0,4.24,7,3.5,2.12,17,8.5,7.78,1.0,1.0,0.51,0.52,23.2,174.36
258,16,195,97725,9,4.5,0.71,7,3.5,0.71,14,7.0,4.24,0.8,0.62,0.43,0.33,35.06,176.99
260,17,150,45641,12,6.0,2.83,8,4.0,0.0,16,8.0,5.66,0.94,0.94,0.4,0.37,33.91,130.82
261,22,2320,715013,14,7.0,7.07,9,4.5,3.54,20,10.0,11.31,0.6,0.58,0.58,0.58,55.32,140.04
262,20,346,105217,8,4.0,2.83,9,4.5,3.54,18,9.0,9.9,0.74,0.55,0.38,0.38,20.53,158.87
264,14,201,75648,10,5.0,5.66,8,4.0,4.24,13,6.5,7.78,0.76,0.64,0.82,0.72,20.24,176.5
266,10,205,161124,10,5.0,2.83,7,3.5,2.12,10,5.0,2.83,0.75,0.7,0.32,0.15,29.7,140.02
267,20,268,115859,14,7.0,4.24,11,5.5,0.71,20,10.0,7.07,0.68,0.5,0.48,0.34,32.7,179.1
268,21,1690,335326,13,6.5,4.95,9,4.5,2.12,19,9.5,9.19,0.64,0.66,0.32,0.33,53.4,89.28
270,15,338,140832,8,4.0,2.83,7,3.5,2.12,15,7.5,7.78,0.82,0.74,0.32,0.28,34.08,195.58
271,17,3024,620237,11,5.5,4.95,7,3.5,2.12,14,7.0,7.07,0.22,0.18,0.34,0.38,84.9,183.28
272,16,212,102557,12,6.0,1.41,10,5.0,0.0,15,7.5,3.54,0.62,0.52,0.52,0.61,30.04,157.95
274,18,266,54137,13,6.5,4.95,10,5.0,2.83,17,8.5,7.78,0.9,0.78,0.43,0.34,49.25,144.86
275,17,332,128346,13,6.5,4.95,10,5.0,2.83,16,8.0,7.07,0.78,0.86,0.44,0.37,44.85,105.38
277,10,41,17212,9,4.5,3.54,8,4.0,2.83,10,5.0,4.24,0.48,0.51,0.42,0.3,3.82,129.38
279,36,1735,442295,18,9.0,7.07,14,7.0,4.24,31,15.5,16.26,0.57,0.66,0.2,0.2,33.2,128.86
280,23,2075,339666,14,7.0,4.24,13,6.5,3.54,22,11.0,9.9,0.98,0.94,0.34,0.39,53.22,128.54
282,69,2627,806135,26,13.0,12.73,22,11.0,9.9,57,28.5,34.65,0.68,0.72,0.48,0.49,23.16,147.94
283,51,16800,9832600,19,9.5,7.78,13,6.5,2.12,43,21.5,23.33,0.97,0.98,0.74,0.72,36.44,145.2
284,19,1317,422086,7,3.5,3.54,7,3.5,3.54,17,8.5,10.61,0.62,0.66,0.93,0.88,50.12,182.64
286,29,550,208510,17,8.5,4.95,13,6.5,2.12,23,11.5,9.19,0.64,0.58,0.36,0.43,43.74,171.92
287,29,1578,408333,16,8.0,2.83,10,5.0,1.41,24,12.0,8.49,0.62,0.59,0.56,0.56,74.1,155.28
288,18,652,235803,9,4.5,2.12,6,3.0,0.0,17,8.5,7.78,0.63,0.6,0.4,0.45,56.14,146.73
289,26,556,161372,14,7.0,4.24,10,5.0,1.41,23,11.5,10.61,0.95,0.92,0.5,0.48,61.6,168.62
290,27,472,247891,19,9.5,2.12,20,10.0,2.83,26,13.0,7.07,0.68,0.79,0.38,0.34,31.03,180.23
292,29,2194,507653,14,7.0,4.24,13,6.5,3.54,21,10.5,9.19,0.56,0.57,0.61,0.68,44.84,186.22
293,37,587,169781,18,9.0,5.66,20,10.0,7.07,26,13.0,11.31,0.9,0.8,0.29,0.22,16.55,142.35
294,27,3066,836696,13,6.5,3.54,11,5.5,0.71,22,11.0,7.07,0.55,0.54,0.6,0.67,72.4,166.5
295,22,338,77750,14,7.0,5.66,12,6.0,4.24,20,10.0,9.9,0.89,0.97,0.46,0.44,36.41,188.77
296,23,1486,526814,15,7.5,2.12,10,5.0,2.83,22,11.0,5.66,0.55,0.62,0.6,0.55,44.3,131.72
297,13,121,56389,9,4.5,4.95,8,4.0,4.24,13,6.5,7.78,0.88,0.85,0.52,0.4,18.32,73.25
299,21,1805,556733,19,9.5,6.36,15,7.5,3.54,20,10.0,7.07,0.72,0.73,0.46,0.48,42.36,172.47
301,20,420,81718,12,6.0,7.07,7,3.5,3.54,20,10.0,12.73,0.87,0.89,0.42,0.42,52.04,172.79
302,18,1944,440745,11,5.5,0.71,10,5.0,0.0,13,6.5,2.12,0.52,0.52,0.39,0.46,27.38,174.14
303,23,3018,2987693,14,7.0,5.66,11,5.5,3.54,22,11.0,11.31,0.9,0.91,0.36,0.22,14.12,158.99
304,30,334,81178,19,9.5,9.19,15,7.5,6.36,26,13.0,14.14,0.97,0.96,0.35,0.26,25.12,187.94
305,18,282,88434,14,7.0,4.24,12,6.0,2.83,18,9.0,7.07,0.57,0.59,0.45,0.47,29.19,183.88
307,16,351,131104,9,4.5,2.12,7,3.5,2.12,16,8.0,4.24,0.94,0.94,0.48,0.55,41.1,162.56
308,20,617,314052,13,6.5,6.36,7,3.5,0.71,19,9.5,9.19,0.76,0.81,0.4,0.36,43.66,179.06
309,20,437,167025,10,5.0,5.66,8,4.0,4.24,18,9.0,11.31,0.74,0.62,0.8,0.87,44.71,173.13
310,56,17283,20192511,19,9.5,10.61,11,5.5,3.54,44,22.0,26.87,0.53,0.51,0.36,0.34,10.15,135.3
311,97,39373,39872649,27,13.5,16.26,11,5.5,4.95,75,37.5,50.2,0.55,0.52,0.34,0.26,27.36,171.34
312,105,8432,3245029,25,12.5,7.78,14,7.0,1.41,76,38.0,42.43,0.93,0.83,0.44,0.32,18.36,158.18
313,131,5522,3825025,26,13.0,14.14,13,6.5,4.95,83,41.5,54.45,0.68,0.58,0.38,0.3,24.79,130.66
314,124,40559,54036685,31,15.5,19.09,16,8.0,8.49,88,44.0,59.4,0.98,1.0,0.27,0.26,25.28,169.5
315,110,6930,3098524,27,13.5,14.85,12,6.0,4.24,78,39.0,50.91,0.95,0.94,0.36,0.27,19.88,134.05
316,87,29679,12837878,27,13.5,14.85,15,7.5,6.36,66,33.0,42.43,0.99,0.99,0.36,0.18,32.44,142.0
317,84,2728,496763,24,12.0,11.31,11,5.5,2.12,61,30.5,37.48,0.94,0.86,0.46,0.36,24.87,140.32
318,103,3372,1524897,25,12.5,12.02,12,6.0,2.83,77,38.5,48.79,0.74,0.76,0.59,0.49,28.14,146.23
319,74,16438,14675332,32,16.0,16.97,15,7.5,4.95,61,30.5,37.48,0.88,0.97,0.56,0.43,31.68,141.14
320,102,4172,1630063,32,16.0,19.8,9,4.5,3.54,78,39.0,52.33,0.95,0.92,0.55,0.42,20.54,167.25
321,131,30575,7306293,34,17.0,19.8,18,9.0,5.66,96,48.0,60.81,0.9,0.88,0.59,0.36,29.24,167.2
322,175,8547,6601026,34,17.0,19.8,10,5.0,1.41,127,63.5,84.15,0.98,0.99,0.44,0.32,13.47,169.78
323,131,44062,26257482,27,13.5,16.26,14,7.0,7.07,96,48.0,65.05,0.94,0.9,0.52,0.35,27.06,117.59
324,95,5841,1955498,26,13.0,14.14,9,4.5,2.12,73,36.5,47.38,0.99,0.98,0.33,0.22,22.31,130.98
326,135,2868,1205383,45,22.5,26.16,19,9.5,7.78,109,54.5,71.42,0.97,0.98,0.43,0.3,23.34,169.4
327,92,20254,3765924,25,12.5,13.44,12,6.0,4.24,70,35.0,45.25,0.97,0.92,0.56,0.46,31.84,170.91
328,104,3163,1151912,25,12.5,14.85,17,8.5,9.19,70,35.0,46.67,0.6,0.38,0.74,0.62,19.42,167.96
329,72,2914,642955,22,11.0,12.73,10,5.0,4.24,59,29.5,38.89,0.78,0.86,0.46,0.42,25.01,167.98
330,117,17520,12356263,27,13.5,14.85,17,8.5,7.78,83,41.5,54.45,0.7,0.56,0.37,0.24,27.37,167.8
331,141,14630,6002967,33,16.5,21.92,12,6.0,7.07,105,52.5,72.83,0.7,0.59,0.78,0.62,25.54,166.13
332,156,37126,7405359,27,13.5,17.68,13,6.5,7.78,103,51.5,71.42,1.0,1.0,0.67,0.59,18.19,165.44
333,149,4568,1442048,24,12.0,15.56,13,6.5,7.78,101,50.5,70.0,0.98,0.95,0.82,0.7,11.67,166.33
337,115,78727,65164208,28,14.0,16.97,10,5.0,2.83,94,47.0,62.23,1.0,1.0,0.42,0.22,34.16,174.36
338,85,4937,945832,23,11.5,13.44,11,5.5,2.12,72,36.0,45.25,0.94,0.9,0.36,0.3,31.34,172.0
339,85,40813,12242460,27,13.5,17.68,10,5.0,5.66,69,34.5,47.38,1.0,1.0,0.32,0.28,42.96,81.44
340,85,3022,1545699,29,14.5,14.85,9,4.5,0.71,73,36.5,43.13,0.36,0.27,0.42,0.34,29.56,108.85
341,99,8783,1697421,35,17.5,19.09,8,4.0,0.0,76,38.0,48.08,0.89,0.94,0.68,0.45,20.82,144.3
342,154,12562,11387449,36,18.0,24.04,10,5.0,5.66,96,48.0,66.47,0.96,0.97,0.61,0.52,14.19,164.69
343,136,66982,58362924,33,16.5,20.51,14,7.0,7.07,114,57.0,77.78,0.98,0.98,0.62,0.51,23.86,169.62
344,102,6065,1532751,34,17.0,19.8,8,4.0,1.41,78,39.0,50.91,0.91,0.82,0.38,0.29,24.73,167.33
345,94,14021,7913837,37,18.5,16.26,18,9.0,1.41,74,37.0,41.01,0.79,0.86,0.44,0.29,24.78,158.96
346,158,27165,7069705,31,15.5,20.51,11,5.5,6.36,117,58.5,81.32,0.49,0.46,0.7,0.6,35.9,175.88
347,125,4324,1163527,34,17.0,16.97,16,8.0,2.83,96,48.0,59.4,0.7,0.55,0.51,0.36,21.27,133.77
350,105,51379,18074675,20,10.0,11.31,8,4.0,2.83,69,34.5,45.96,1.0,1.0,0.45,0.3,28.26,161.9
352,198,26001,10663191,42,21.0,24.04,15,7.5,4.95,135,67.5,89.8,0.97,0.98,0.24,0.22,18.18,167.24
353,141,7463,7202577,32,16.0,19.8,13,6.5,4.95,109,54.5,72.83,0.94,0.97,0.66,0.7,18.56,170.2
355,93,10735,4420266,33,16.5,19.09,13,6.5,3.54,79,39.5,50.2,1.0,1.0,0.72,0.45,33.7,165.1
356,140,17987,17574228,33,16.5,19.09,8,4.0,1.41,103,51.5,68.59,0.59,0.45,0.16,0.1,22.31,100.82
357,125,3485,1218879,34,17.0,18.38,17,8.5,4.95,84,42.0,52.33,0.94,0.94,0.45,0.36,28.89,126.22
359,226,28469,22355549,53,26.5,30.41,14,7.0,2.83,164,82.0,108.89,0.8,0.8,0.5,0.33,15.08,148.22
360,220,8420,3918141,40,20.0,24.04,15,7.5,4.95,146,73.0,97.58,0.82,0.84,0.36,0.26,10.53,146.48
362,208,17592,16420227,34,17.0,18.38,15,7.5,4.95,127,63.5,84.15,0.72,0.68,0.36,0.3,18.44,166.25
363,321,116707,86475923,40,20.0,25.46,20,10.0,11.31,185,92.5,127.99,0.74,0.61,0.31,0.19,14.86,164.68
365,194,35356,7905533,30,15.0,16.97,14,7.0,5.66,118,59.0,79.2,0.99,0.98,0.53,0.29,24.63,132.58
366,178,25442,3850747,32,16.0,18.38,13,6.5,4.95,110,55.0,73.54,0.94,0.92,0.36,0.32,21.0,164.3
367,198,18061,12914339,32,16.0,18.38,16,8.0,7.07,118,59.0,79.2,0.98,0.98,0.61,0.42,18.6,163.28
369,179,47172,11551619,25,12.5,14.85,9,4.5,3.54,102,51.0,69.3,0.72,0.64,0.53,0.33,22.82,117.72
370,203,10816,6485196,33,16.5,16.26,16,8.0,4.24,118,59.0,76.37,0.73,0.67,0.27,0.2,17.36,144.8
372,143,60295,81864289,33,16.5,17.68,15,7.5,3.54,98,49.0,62.23,0.92,0.94,0.34,0.3,21.43,130.04
373,163,14585,4432968,23,11.5,10.61,18,9.0,5.66,81,40.5,50.2,0.66,0.78,0.52,0.45,15.24,162.14
374,159,5245,1808433,25,12.5,12.02,13,6.5,3.54,91,45.5,58.69,0.89,0.94,0.55,0.42,13.56,164.73
375,207,12198,7007899,27,13.5,17.68,10,5.0,4.24,116,58.0,79.2,0.92,0.9,0.72,0.6,21.52,165.32
376,147,10674,5119822,28,14.0,18.38,13,6.5,7.78,81,40.5,55.86,0.8,0.92,0.54,0.35,17.0,168.0
377,198,37265,10978265,27,13.5,17.68,10,5.0,5.66,92,46.0,63.64,1.0,1.0,0.79,0.57,15.52,165.86
378,175,14354,16140812,32,16.0,18.38,15,7.5,6.36,99,49.5,65.76,0.98,0.99,0.44,0.35,18.12,132.3
379,161,7696,5798847,26,13.0,12.73,16,8.0,4.24,98,49.0,62.23,0.72,0.62,0.29,0.12,14.42,165.16
380,56,876,206740,24,12.0,8.49,15,7.5,2.12,47,23.5,24.75,0.61,0.56,0.52,0.41,26.76,154.54
382,23,179,25690,16,8.0,5.66,11,5.5,2.12,20,10.0,8.49,0.82,0.74,0.45,0.42,54.06,149.94
383,32,8451,8287601,18,9.0,7.07,11,5.5,2.12,27,13.5,13.44,1.0,1.0,0.42,0.26,19.79,156.46
385,34,460,114820,17,8.5,10.61,13,6.5,7.78,27,13.5,17.68,1.0,1.0,0.66,0.66,17.48,190.04
386,24,912,503055,18,9.0,7.07,12,6.0,2.83,23,11.5,10.61,0.98,0.97,0.4,0.26,27.04,188.85
387,33,586,128065,15,7.5,4.95,13,6.5,3.54,28,14.0,14.14,0.86,0.8,0.44,0.41,45.54,163.49
388,23,206,47967,16,8.0,7.07,10,5.0,2.83,21,10.5,10.61,0.75,0.66,0.65,0.56,11.33,142.3
389,19,119,13783,13,6.5,3.54,12,6.0,2.83,16,8.0,5.66,1.0,1.0,0.42,0.36,44.14,190.62
390,21,273,52984,16,8.0,0.0,12,6.0,1.41,20,10.0,2.83,0.83,0.8,0.34,0.28,29.6,135.93
391,19,158,34584,15,7.5,2.12,12,6.0,0.0,19,9.5,4.95,1.0,1.0,0.35,0.26,29.24,174.94
392,23,1111,199390,18,9.0,5.66,14,7.0,1.41,22,11.0,7.07,0.5,0.49,0.16,0.2,43.13,94.79
394,26,1099,352466,17,8.5,6.36,15,7.5,3.54,24,12.0,9.9,0.66,0.62,0.57,0.6,33.06,151.05
395,18,268,53167,14,7.0,7.07,6,3.0,1.41,15,7.5,7.78,1.0,1.0,0.52,0.38,30.84,137.4
396,20,1204,242821,14,7.0,5.66,12,6.0,4.24,16,8.0,7.07,0.58,0.6,0.29,0.28,37.88,141.85
397,25,206,35111,17,8.5,0.71,13,6.5,2.12,23,11.5,3.54,0.8,0.68,0.56,0.58,19.27,143.91
398,23,356,83447,13,6.5,3.54,8,4.0,0.0,21,10.5,7.78,0.69,0.62,0.62,0.6,30.2,138.17
399,14,263,50578,12,6.0,4.24,8,4.0,1.41,13,6.5,4.95,0.75,0.66,0.5,0.43,48.7,107.2
400,22,278,46067,12,6.0,7.07,9,4.5,4.95,19,9.5,12.02,1.0,1.0,0.72,0.65,37.37,183.34
401,23,322,92903,15,7.5,4.95,11,5.5,0.71,23,11.5,9.19,1.0,1.0,0.38,0.44,26.38,143.86
402,18,277,52271,13,6.5,3.54,10,5.0,0.0,15,7.5,3.54,1.0,1.0,0.48,0.43,27.78,157.72
403,24,275,83125,15,7.5,4.95,12,6.0,2.83,18,9.0,5.66,0.8,0.72,0.22,0.3,21.94,153.06
404,17,206,68065,10,5.0,1.41,10,5.0,4.24,12,6.0,2.83,1.0,1.0,0.48,0.53,13.23,156.8
405,21,261,74336,16,8.0,5.66,12,6.0,2.83,18,9.0,7.07,1.0,1.0,0.49,0.56,41.79,156.44
406,21,160,30975,20,10.0,8.49,14,7.0,4.24,20,10.0,8.49,0.99,0.99,0.56,0.48,18.06,172.24
407,23,215,83956,14,7.0,1.41,12,6.0,1.41,19,9.5,3.54,1.0,1.0,0.29,0.19,9.35,156.88
408,18,170,29964,12,6.0,2.83,11,5.5,2.12,15,7.5,4.95,0.99,1.0,0.24,0.18,11.19,160.84
409,26,1212,241500,17,8.5,6.36,13,6.5,3.54,24,12.0,11.31,0.68,0.74,0.24,0.28,20.14,116.93
410,20,213,29973,15,7.5,4.95,10,5.0,0.0,19,9.5,6.36,1.0,1.0,0.39,0.33,43.66,161.74
411,19,260,142325,16,8.0,4.24,11,5.5,0.71,19,9.5,6.36,1.0,1.0,0.48,0.34,30.08,160.82
412,23,310,102365,15,7.5,3.54,14,7.0,1.41,20,10.0,5.66,1.0,1.0,0.4,0.52,35.49,160.98
413,21,468,80641,14,7.0,4.24,8,4.0,0.0,18,9.0,7.07,1.0,1.0,0.42,0.37,45.48,172.87
414,13,151,49448,11,5.5,3.54,8,4.0,1.41,12,6.0,4.24,0.83,0.74,0.52,0.46,18.36,183.1
415,24,281,84218,17,8.5,6.36,13,6.5,2.12,22,11.0,7.07,0.69,0.62,0.56,0.52,24.33,156.48
416,21,1141,386504,15,7.5,0.71,16,8.0,0.0,18,9.0,1.41,0.56,0.56,0.72,0.72,28.52,192.44
417,22,1161,199107,15,7.5,6.36,10,5.0,2.83,21,10.5,10.61,0.68,0.7,0.38,0.4,35.58,184.58
418,18,950,343789,11,5.5,4.95,10,5.0,2.83,16,8.0,5.66,0.6,0.61,0.64,0.62,38.16,168.83
419,13,170,56855,11,5.5,4.95,8,4.0,2.83,12,6.0,5.66,1.0,1.0,0.5,0.52,21.84,182.54
420,21,1196,352332,14,7.0,7.07,8,4.0,2.83,18,9.0,9.9,0.66,0.6,0.75,0.79,35.36,170.44
422,20,251,53283,10,5.0,4.24,9,4.5,3.54,18,9.0,9.9,1.0,1.0,0.36,0.36,21.08,133.64
423,18,132,25848,12,6.0,1.41,11,5.5,0.71,14,7.0,1.41,0.93,0.94,0.47,0.38,14.44,173.56
424,27,505,129235,14,7.0,7.07,8,4.0,2.83,23,11.5,13.44,1.0,1.0,0.48,0.44,31.62,183.04
425,21,255,95882,17,8.5,6.36,13,6.5,3.54,21,10.5,9.19,0.92,0.91,0.26,0.38,16.0,130.24
426,24,238,42368,20,10.0,4.24,16,8.0,1.41,24,12.0,7.07,0.92,0.9,0.48,0.38,16.56,181.12
427,17,250,87302,14,7.0,5.66,10,5.0,2.83,16,8.0,7.07,1.0,1.0,0.48,0.55,42.98,187.7
428,18,243,47561,12,6.0,5.66,8,4.0,2.83,15,7.5,7.78,1.0,1.0,0.82,0.77,50.7,172.56
430,27,316,95212,19,9.5,9.19,13,6.5,4.95,23,11.5,12.02,1.0,1.0,0.32,0.34,8.94,178.08
431,26,315,58013,18,9.0,5.66,15,7.5,2.12,24,12.0,8.49,0.98,1.0,0.35,0.32,30.89,141.41
432,21,1079,322502,17,8.5,4.95,11,5.5,0.71,20,10.0,5.66,0.63,0.58,0.75,0.78,52.28,161.65
433,16,1181,195012,13,6.5,2.12,12,6.0,0.0,16,8.0,2.83,0.56,0.54,0.38,0.37,51.32,165.9
434,48,355,55380,17,8.5,9.19,38,19.0,24.04,20,10.0,11.31,0.66,0.59,0.78,0.85,17.14,171.88
435,23,1430,414311,14,7.0,7.07,7,3.5,2.12,19,9.5,10.61,0.63,0.57,0.6,0.62,38.87,134.65
436,28,296,90505,20,10.0,8.49,16,8.0,4.24,25,12.5,10.61,1.0,1.0,0.4,0.34,16.15,160.8
437,22,1272,383619,15,7.5,4.95,12,6.0,0.0,18,9.0,4.24,0.58,0.56,0.62,0.63,41.76,147.25
438,18,190,61097,14,7.0,4.24,15,7.5,3.54,17,8.5,4.95,1.0,1.0,0.55,0.65,13.44,171.5
439,26,517,143615,13,6.5,6.36,9,4.5,3.54,23,11.5,13.44,1.0,1.0,0.47,0.44,20.72,139.84
440,12,158,38395,10,5.0,2.83,6,3.0,0.0,11,5.5,3.54,1.0,1.0,0.76,0.72,13.74,130.44
441,21,1087,193687,15,7.5,6.36,11,5.5,3.54,19,9.5,9.19,0.53,0.57,0.2,0.21,33.24,101.92
442,22,934,165856,18,9.0,1.41,16,8.0,1.41,21,10.5,2.12,0.54,0.6,0.22,0.22,34.18,166.2
443,23,1766,461370,13,6.5,4.95,11,5.5,3.54,19,9.5,9.19,0.58,0.56,0.8,0.8,26.73,181.74
445,15,174,44318,12,6.0,4.24,8,4.0,1.41,13,6.5,4.95,0.66,0.5,0.44,0.18,26.24,154.66
446,22,954,320459,15,7.5,4.95,12,6.0,2.83,18,9.0,7.07,0.6,0.58,0.81,0.82,26.3,166.75
447,13,280,69160,10,5.0,2.83,6,3.0,1.41,12,6.0,2.83,1.0,1.0,0.41,0.48,36.99,139.71
448,15,436,93418,10,5.0,5.66,5,2.5,2.12,12,6.0,7.07,1.0,1.0,0.51,0.52,41.74,68.46
449,16,347,80190,12,6.0,5.66,6,3.0,1.41,12,6.0,5.66,1.0,1.0,0.52,0.62,41.38,134.04
450,15,149,32972,14,7.0,7.07,8,4.0,2.83,15,7.5,7.78,0.98,0.99,0.52,0.42,7.98,155.81
452,15,131,32418,13,6.5,4.95,11,5.5,3.54,14,7.0,5.66,0.82,0.74,0.47,0.47,1.0,139.04
453,12,61,9050,10,5.0,0.0,8,4.0,1.41,12,6.0,1.41,0.92,0.86,0.65,0.66,8.67,139.74
454,64,8602,2887605,22,11.0,11.31,13,6.5,4.95,55,27.5,31.82,0.55,0.41,0.18,0.18,26.96,97.69
455,50,829,214137,19,9.5,10.61,11,5.5,3.54,38,19.0,24.04,0.87,0.91,0.64,0.6,34.44,179.56
457,98,44019,50495625,21,10.5,12.02,12,6.0,5.66,83,41.5,55.86,1.0,1.0,0.36,0.26,20.92,177.52
459,118,35866,23192492,32,16.0,14.14,16,8.0,2.83,84,42.0,50.91,0.78,0.73,0.32,0.13,16.61,139.36
460,151,23042,24108477,26,13.0,16.97,18,9.0,11.31,107,53.5,74.25,1.0,1.0,0.59,0.51,17.8,176.2
462,118,3379,1624804,26,13.0,16.97,16,8.0,9.9,90,45.0,62.23,0.9,0.85,0.42,0.3,19.46,167.68
463,95,4991,951228,28,14.0,16.97,14,7.0,5.66,71,35.5,47.38,0.82,0.67,0.43,0.32,20.37,137.54
464,71,1953,1234926,23,11.5,12.02,11,5.5,2.12,55,27.5,33.23,0.94,0.98,0.28,0.16,23.29,152.73
465,98,55270,78186899,22,11.0,9.9,9,4.5,0.71,74,37.0,46.67,1.0,1.0,0.26,0.25,19.76,168.08
466,114,14012,1520613,28,14.0,11.31,20,10.0,4.24,90,45.0,53.74,0.82,0.76,0.6,0.46,20.2,137.76
468,103,11018,2750369,26,13.0,15.56,10,5.0,4.24,77,38.5,51.62,0.41,0.36,0.6,0.5,24.66,90.47
470,96,10908,6727970,33,16.5,16.26,17,8.5,4.95,79,39.5,48.79,0.66,0.6,0.52,0.66,36.04,131.76
471,94,2711,1612554,26,13.0,15.56,12,6.0,5.66,79,39.5,53.03,0.98,0.98,0.5,0.32,18.17,169.92
472,137,4634,1714737,36,18.0,22.63,14,7.0,4.24,111,55.5,72.83,0.98,0.98,0.46,0.32,26.74,149.44
474,122,22248,29287319,30,15.0,18.38,14,7.0,7.07,99,49.5,67.18,1.0,1.0,0.29,0.25,35.97,124.35
476,209,19298,12118549,36,18.0,21.21,16,8.0,5.66,140,70.0,93.34,0.98,1.0,0.43,0.21,19.74,168.64
478,197,27673,17363520,39,19.5,21.92,19,9.5,7.78,139,69.5,92.63,0.94,0.9,0.26,0.12,22.1,145.76
479,152,41401,35311576,36,18.0,21.21,19,9.5,9.19,117,58.5,78.49,0.98,0.99,0.44,0.26,18.34,167.74
480,169,18587,5414434,36,18.0,19.8,21,10.5,9.19,122,61.0,80.61,0.82,0.74,0.38,0.24,21.63,114.74
481,123,11776,2702862,34,17.0,22.63,15,7.5,9.19,94,47.0,65.05,0.98,0.97,0.5,0.33,26.66,99.74
482,145,62279,52859969,37,18.5,23.33,17,8.5,9.19,100,50.0,67.88,0.52,0.51,0.43,0.34,22.78,166.72
483,156,39929,17103325,38,19.0,24.04,16,8.0,8.49,108,54.0,73.54,0.68,0.62,0.48,0.36,26.62,166.86
484,212,9704,4823542,38,19.0,24.04,27,13.5,16.26,132,66.0,90.51,0.57,0.51,0.43,0.31,21.17,145.96
485,207,239333,249526590,48,24.0,29.7,29,14.5,14.85,144,72.0,97.58,0.53,0.51,0.32,0.22,24.64,94.93
486,199,11916,6834867,34,17.0,21.21,18,9.0,9.9,125,62.5,85.56,0.82,0.92,0.55,0.4,29.16,120.08
487,310,82469,82080226,47,23.5,26.16,25,12.5,9.19,214,107.0,142.84,0.99,1.0,0.38,0.24,15.29,172.36
488,255,10619,2400760,43,21.5,21.92,30,15.0,11.31,175,87.5,113.84,0.76,0.78,0.55,0.46,22.03,132.99
489,154,50165,12685710,38,19.0,22.63,24,12.0,12.73,107,53.5,71.42,0.97,0.98,0.35,0.25,38.79,171.83
491,231,48610,43352873,40,20.0,24.04,20,10.0,8.49,152,76.0,101.82,0.98,1.0,0.36,0.26,21.01,145.49
492,205,184711,47341619,52,26.0,26.87,26,13.0,8.49,155,77.5,99.7,0.68,0.67,0.55,0.46,22.38,155.94
493,321,49353,21257442,53,26.5,34.65,23,11.5,13.44,214,107.0,147.08,0.44,0.45,0.42,0.3,28.75,99.92
495,302,48824,11206253,40,20.0,25.46,19,9.5,10.61,160,80.0,106.07,0.48,0.42,0.53,0.4,21.66,103.78
496,248,14764,4519827,39,19.5,24.75,18,9.0,9.9,150,75.0,103.24,0.97,0.97,0.72,0.62,25.34,172.51
498,215,27233,13866966,50,25.0,29.7,23,11.5,10.61,163,81.5,109.6,0.66,0.77,0.52,0.34,30.11,148.43
499,188,19882,3974756,43,21.5,28.99,22,11.0,14.14,142,71.0,98.99,0.96,0.96,0.72,0.64,28.22,169.49
500,140,10924,2206539,40,20.0,21.21,28,14.0,11.31,106,53.0,66.47,0.68,0.41,0.58,0.25,33.04,140.54
501,160,8356,2282094,46,23.0,24.04,29,14.5,12.02,121,60.5,77.07,0.78,0.86,0.38,0.28,33.52,114.85
502,157,18467,4759078,41,20.5,21.92,20,10.0,5.66,118,59.0,74.95,0.88,0.8,0.44,0.32,29.52,122.6
503,189,12023,4850933,39,19.5,21.92,20,10.0,8.49,125,62.5,82.73,0.95,0.92,0.48,0.34,19.32,148.46
504,120,26035,2798027,31,15.5,20.51,12,6.0,7.07,93,46.5,64.35,1.0,1.0,0.81,0.78,38.34,172.22
505,175,16815,8206088,40,20.0,19.8,24,12.0,4.24,127,63.5,81.32,0.81,0.62,0.44,0.3,26.1,110.44
506,214,24922,9434080,37,18.5,23.33,17,8.5,9.19,146,73.0,100.41,0.98,0.99,0.46,0.21,22.0,65.51
507,223,10525,5786162,42,21.0,24.04,22,11.0,9.9,167,83.5,112.43,0.76,0.85,0.17,0.12,17.08,166.26
509,165,38321,8859084,31,15.5,14.85,11,5.5,0.71,112,56.0,72.12,0.9,0.9,0.5,0.35,21.48,150.97
510,137,5613,3578448,33,16.5,19.09,13,6.5,4.95,104,52.0,69.3,0.68,0.6,0.36,0.24,20.86,138.28
