id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
212,24,526,75026,17,5.67,4.04,17,5.67,3.06,20,6.67,4.73,0.99,0.99,0.69,0.68,28.25,182.6
213,23,40,7954,13,4.33,2.52,11,3.67,1.53,17,5.67,4.04,0.59,0.58,0.34,0.37,0.06,217.12
214,53,1106,415237,27,6.75,3.77,20,5.0,1.15,35,8.75,5.74,0.92,0.95,0.4,0.3,12.78,166.39
215,45,644,90674,28,7.0,4.24,25,6.25,1.26,30,7.5,5.2,0.9,0.92,0.36,0.4,16.98,180.65
216,16,44,13323,14,3.5,1.91,13,3.25,2.06,14,3.5,1.91,0.94,0.95,0.59,0.57,0.04,192.47
217,26,260,66400,14,3.5,1.0,12,3.0,1.63,20,5.0,2.83,0.96,0.98,0.4,0.34,26.0,178.11
218,42,2054,863016,17,8.5,3.54,7,3.5,0.71,27,13.5,7.78,0.78,0.94,0.5,0.13,14.26,75.19
219,30,436,52679,22,5.5,2.89,23,5.75,3.2,29,7.25,3.69,0.99,0.99,0.4,0.4,12.44,146.18
220,23,561,93020,16,5.33,1.53,17,5.67,1.15,19,6.33,2.31,1.0,1.0,0.39,0.42,8.56,142.25
221,12,48,8237,8,2.0,0.82,8,2.0,0.82,11,2.75,0.96,0.75,0.75,0.6,0.6,18.32,127.9
222,9,26,2473,8,2.67,1.15,8,2.67,1.15,8,2.67,1.15,0.81,0.76,0.36,0.27,55.71,139.53
223,20,85,15321,16,4.0,1.15,17,4.25,1.89,19,4.75,2.06,0.86,0.79,0.53,0.52,1.57,189.28
224,37,351,226798,21,5.25,4.19,20,5.0,3.74,29,7.25,8.02,0.98,0.98,0.77,0.82,0.56,173.16
225,15,652,95442,11,3.67,3.79,9,3.0,2.65,13,4.33,4.93,1.0,1.0,0.58,0.58,18.64,166.94
226,33,443,73725,24,6.0,2.83,26,6.5,2.38,29,7.25,4.57,0.93,0.9,0.73,0.72,6.58,151.35
227,27,530,195315,14,4.67,4.04,15,5.0,3.61,20,6.67,6.43,1.0,1.0,0.42,0.29,9.3,208.62
228,20,155,53538,15,7.5,3.54,11,5.5,0.71,19,9.5,6.36,0.96,0.98,0.5,0.47,0.82,149.64
229,20,87,24289,18,4.5,1.29,18,4.5,0.58,20,5.0,1.41,0.9,0.78,0.36,0.25,0.14,162.08
230,13,2538,814659,11,3.67,2.52,11,3.67,2.52,13,4.33,3.51,1.0,1.0,0.77,0.73,32.22,202.04
231,26,92,15519,22,5.5,2.38,22,5.5,1.73,25,6.25,2.87,0.85,0.85,0.51,0.4,24.36,165.93
232,27,267,102500,22,5.5,3.7,19,4.75,2.87,23,5.75,3.95,0.86,0.89,0.46,0.45,10.05,117.51
233,24,448,53810,22,5.5,3.0,17,4.25,1.89,23,5.75,2.63,0.76,0.76,0.36,0.38,15.48,146.06
234,29,316,47925,19,4.75,2.22,19,4.75,1.71,21,5.25,2.63,0.98,0.99,0.5,0.47,15.94,196.81
235,44,244,67166,26,6.5,2.89,18,4.5,1.29,36,9.0,4.16,0.71,0.69,0.34,0.27,4.87,124.52
236,22,182,33906,17,5.67,1.53,13,4.33,0.58,20,6.67,2.31,0.68,0.69,0.56,0.51,59.74,146.87
237,12,380,44639,11,3.67,2.08,10,3.33,1.53,12,4.0,2.65,0.91,0.91,0.43,0.42,25.67,185.67
238,19,78,11282,13,4.33,2.08,16,5.33,3.51,19,6.33,3.79,0.95,0.96,0.66,0.66,12.81,127.42
239,18,78,16376,12,4.0,3.46,10,3.33,2.31,17,5.67,6.35,0.95,0.97,0.49,0.47,5.37,201.98
240,38,453,100751,23,5.75,4.35,22,5.5,3.87,35,8.75,10.24,0.74,0.6,0.52,0.47,17.82,145.84
241,32,3120,2531666,19,4.75,3.59,18,4.5,2.52,29,7.25,7.89,0.79,0.76,0.43,0.46,18.81,181.04
242,28,191,47835,15,3.75,2.22,13,3.25,0.96,22,5.5,5.07,0.97,0.98,0.42,0.36,4.01,180.42
243,25,11766,12304992,16,5.33,4.93,17,5.67,4.73,22,7.33,7.57,0.37,0.37,0.5,0.51,12.7,170.92
244,25,142,41644,18,4.5,2.38,14,3.5,0.58,20,5.0,3.37,0.74,0.65,0.46,0.46,0.22,121.48
245,37,174,30096,23,5.75,2.99,26,6.5,2.38,29,7.25,4.57,0.8,0.77,0.48,0.42,10.48,112.11
246,25,412,121861,19,4.75,3.77,16,4.0,2.45,24,6.0,6.16,0.63,0.55,0.66,0.71,24.37,159.85
247,29,950,335592,14,4.67,4.73,10,3.33,2.52,25,8.33,11.02,0.99,1.0,0.42,0.52,11.73,173.56
248,34,468,115225,19,6.33,4.16,18,6.0,3.0,28,9.33,8.5,0.99,0.99,0.57,0.57,10.97,187.77
249,22,124,42969,15,5.0,1.73,16,5.33,1.53,19,6.33,4.04,0.98,1.0,0.4,0.36,9.66,166.11
250,25,462,205459,19,6.33,4.04,17,5.67,2.89,22,7.33,5.77,0.9,0.8,0.56,0.54,6.77,153.12
251,28,88,10102,11,2.75,2.87,14,3.5,3.11,18,4.5,5.07,0.66,0.67,0.72,0.69,11.3,204.23
252,17,388,38795,15,5.0,2.0,15,5.0,2.0,16,5.33,2.52,0.93,0.94,0.22,0.22,20.09,147.25
253,19,52,4767,13,4.33,3.21,15,5.0,3.0,15,5.0,3.0,0.83,0.86,0.53,0.48,15.07,157.97
254,18,95,23378,16,5.33,0.58,15,5.0,0.0,18,6.0,1.73,0.99,0.99,0.47,0.37,0.05,175.54
255,20,111,26336,15,3.75,3.59,14,3.5,3.11,17,4.25,4.57,0.66,0.7,0.59,0.54,13.86,179.41
256,23,117,25549,19,4.75,1.89,19,4.75,1.89,21,5.25,2.22,0.84,0.84,0.48,0.42,22.55,139.49
257,15,304,48861,14,3.5,2.52,12,3.0,1.63,15,3.75,2.5,0.94,0.92,0.79,0.72,28.43,101.88
258,18,93,14525,13,4.33,2.31,13,4.33,3.21,18,6.0,4.36,0.74,0.71,0.55,0.62,15.78,165.86
259,24,304,40537,14,4.67,4.62,14,4.67,3.06,20,6.67,6.43,0.96,0.98,0.67,0.67,24.7,199.54
260,29,405,75403,18,4.5,3.7,16,4.0,2.71,18,4.5,3.7,0.99,1.0,0.56,0.5,15.02,184.92
261,31,120,17229,22,5.5,3.11,27,6.75,5.25,24,6.0,3.92,0.92,0.97,0.44,0.34,9.42,167.21
262,29,739,107450,17,8.5,4.95,20,10.0,7.07,20,10.0,5.66,0.79,0.72,0.46,0.49,29.65,140.1
263,31,307,37695,21,7.0,4.58,23,7.67,3.51,30,10.0,7.21,0.94,0.97,0.59,0.59,30.53,166.09
264,16,2697,760659,14,4.67,2.52,12,4.0,1.73,15,5.0,3.0,0.82,0.75,0.55,0.64,50.81,158.76
265,24,113,34666,16,5.33,3.21,14,4.67,1.53,24,8.0,7.0,0.97,0.99,0.49,0.45,6.4,159.36
266,24,109,24786,19,4.75,4.19,18,4.5,3.7,22,5.5,5.69,0.96,0.99,0.47,0.4,12.4,156.14
267,19,165,41495,18,6.0,6.08,14,4.67,3.79,18,6.0,6.08,0.94,0.9,0.44,0.35,12.87,141.03
268,17,99,34516,14,3.5,1.73,12,3.0,0.82,17,4.25,2.63,0.99,1.0,0.58,0.55,4.41,133.02
269,10,36,8119,7,2.33,1.53,7,2.33,1.53,10,3.33,3.21,0.98,0.99,0.92,0.95,11.48,147.48
270,24,725,114349,16,4.0,3.56,13,3.25,2.22,18,4.5,4.51,0.92,0.88,0.41,0.4,13.09,153.45
271,20,1516,436936,15,3.75,3.59,15,3.75,3.59,17,4.25,4.57,0.87,0.83,0.52,0.56,14.73,131.61
272,38,193,35165,20,5.0,3.56,29,7.25,7.23,25,6.25,5.25,0.89,0.97,0.48,0.39,16.41,149.47
273,22,274,36626,18,4.5,1.91,20,5.0,1.63,20,5.0,2.16,0.92,0.81,0.48,0.58,16.88,161.49
274,32,143,31017,20,5.0,4.08,22,5.5,5.07,21,5.25,4.57,0.88,0.92,0.3,0.23,15.12,116.26
275,32,510,66889,14,7.0,5.66,25,12.5,12.02,19,9.5,7.78,0.88,0.84,0.3,0.26,14.42,105.77
276,25,42,5550,21,5.25,1.71,23,5.75,1.26,24,6.0,1.41,0.9,0.88,0.26,0.2,0.02,159.76
277,27,68,6508,11,5.5,2.12,19,9.5,7.78,15,7.5,4.95,0.66,0.46,0.54,0.62,18.16,175.88
278,20,64,13258,16,5.33,2.08,14,4.67,1.53,17,5.67,2.52,0.99,1.0,0.64,0.56,7.52,142.53
279,23,80,13602,14,3.5,2.38,14,3.5,2.08,20,5.0,3.92,0.96,0.98,0.43,0.35,5.04,125.49
280,36,198,48072,26,6.5,3.42,25,6.25,2.22,31,7.75,4.99,0.9,0.84,0.5,0.45,0.04,163.06
281,28,2250,667592,18,6.0,3.61,18,6.0,2.65,23,7.67,5.51,1.0,1.0,0.66,0.64,23.24,150.06
282,18,242,24858,17,4.25,3.59,16,4.0,3.16,18,4.5,4.04,0.78,0.88,0.57,0.53,14.15,164.42
283,31,288,36069,30,7.5,3.42,28,7.0,2.58,30,7.5,3.42,0.96,0.95,0.45,0.45,15.01,190.97
284,20,49,6743,18,6.0,1.73,18,6.0,1.0,20,6.67,2.08,0.93,0.94,0.56,0.55,0.1,170.49
285,25,109,20052,19,6.33,4.04,15,5.0,2.65,22,7.33,5.51,0.82,0.83,0.55,0.49,25.32,156.63
286,39,552,90262,26,8.67,6.66,23,7.67,4.51,34,11.33,10.41,0.96,0.96,0.33,0.33,10.54,184.02
287,35,123,17339,26,6.5,2.38,23,5.75,0.96,31,7.75,4.86,0.63,0.55,0.46,0.38,18.98,141.44
288,21,637,84569,19,4.75,2.06,19,4.75,2.06,20,5.0,2.45,1.0,1.0,0.48,0.48,16.69,160.73
289,34,487,56033,20,6.67,4.04,20,6.67,4.04,24,8.0,6.24,0.96,0.98,0.45,0.46,30.18,161.52
290,33,192,24482,26,6.5,4.2,26,6.5,3.87,31,7.75,6.02,0.94,0.97,0.55,0.52,21.34,154.47
291,36,2747,859896,23,5.75,1.5,26,6.5,1.0,28,7.0,2.16,0.87,0.83,0.31,0.28,12.3,167.44
292,28,2349,717954,22,7.33,4.16,17,5.67,1.53,25,8.33,5.86,0.91,0.82,0.38,0.32,23.51,170.81
293,32,2417,695124,21,5.25,4.57,19,4.75,3.59,27,6.75,7.54,0.95,0.95,0.44,0.42,22.79,155.01
294,24,68,15925,18,4.5,1.29,18,4.5,1.29,21,5.25,2.63,0.98,0.99,0.35,0.28,1.43,178.59
295,20,155,35881,15,5.0,3.61,13,4.33,2.52,17,5.67,4.73,0.93,0.9,0.36,0.26,0.09,118.32
296,28,2273,675222,22,5.5,4.43,23,5.75,3.59,26,6.5,5.07,0.94,0.94,0.44,0.43,8.3,172.58
297,47,632,283591,30,7.5,5.57,21,5.25,2.5,43,10.75,10.21,0.89,0.84,0.69,0.49,8.57,174.44
298,269,64474,52470665,58,19.33,17.9,18,6.0,2.0,177,59.0,71.63,1.0,1.0,0.48,0.23,6.82,121.85
299,518,428587,342066384,78,19.5,24.93,24,6.0,2.94,284,71.0,99.37,0.94,0.9,0.45,0.39,7.41,130.06
300,522,278227,330653391,60,20.0,26.15,11,3.67,1.53,271,90.33,135.22,0.89,0.82,0.67,0.72,10.32,137.3
301,397,26661,17014141,67,16.75,19.19,25,6.25,2.22,221,55.25,88.92,0.97,0.96,0.46,0.32,4.83,149.76
302,384,26107,13635628,76,19.0,25.21,23,5.75,2.75,219,54.75,88.14,0.9,0.86,0.64,0.42,6.15,161.64
303,429,109776,72157697,72,18.0,23.45,21,5.25,3.4,238,59.5,90.19,0.75,0.75,0.58,0.34,5.76,162.6
304,267,8627,4641121,62,15.5,20.6,25,6.25,3.59,166,41.5,69.18,0.89,0.84,0.54,0.36,11.41,144.45
305,319,46942,28938228,72,18.0,21.95,24,6.0,4.24,197,49.25,70.23,0.94,0.92,0.6,0.38,4.9,141.65
306,382,24934,14555083,71,17.75,20.11,21,5.25,3.59,228,57.0,75.24,0.99,1.0,0.47,0.3,6.28,164.86
307,435,12294,6954925,74,18.5,21.24,21,5.25,2.22,245,61.25,82.75,0.98,0.99,0.48,0.42,8.52,142.15
308,322,7005,2813771,49,12.25,14.45,16,4.0,2.16,197,49.25,72.36,0.68,0.58,0.78,0.71,10.1,166.04
309,427,37874,19527824,65,16.25,13.6,28,7.0,3.27,222,55.5,67.67,0.93,0.9,0.52,0.33,7.35,145.65
310,489,10669,4408523,87,21.75,23.24,28,7.0,3.56,251,62.75,78.05,0.94,0.93,0.61,0.43,5.96,143.64
311,780,40612,20528102,98,24.5,24.26,37,9.25,4.27,356,89.0,97.1,0.94,0.95,0.37,0.22,6.62,138.68
312,744,85057,53860610,72,24.0,21.52,15,5.0,3.0,335,111.67,102.48,0.98,0.99,0.54,0.31,10.28,139.34
313,694,64862,43974021,95,23.75,24.07,24,6.0,3.16,363,90.75,103.84,0.86,0.81,0.37,0.17,10.83,157.12
314,577,34912,20020503,85,21.25,23.08,29,7.25,4.43,327,81.75,102.78,0.94,0.96,0.42,0.23,10.24,150.23
315,512,31918,18323229,65,16.25,18.57,14,3.5,1.91,298,74.5,95.39,1.0,1.0,0.51,0.32,10.14,130.39
316,633,94735,60530920,100,25.0,29.36,21,5.25,2.99,327,81.75,96.76,0.99,1.0,0.43,0.22,9.3,120.42
317,847,131991,118081382,87,21.75,22.57,275,68.75,127.5,317,79.25,91.45,0.81,0.78,0.31,0.17,6.78,132.02
318,571,61148,36993239,83,20.75,20.87,28,7.0,1.83,290,72.5,87.67,0.89,0.83,0.51,0.24,7.77,129.66
319,594,85351,39376062,85,21.25,20.98,21,5.25,2.87,324,81.0,95.15,0.72,0.7,0.57,0.35,8.43,127.57
320,520,87634,37508279,67,16.75,18.73,16,4.0,2.94,252,63.0,74.31,0.91,0.88,0.74,0.48,9.98,147.78
321,602,75224,55807138,78,19.5,22.93,18,4.5,2.38,295,73.75,88.52,0.98,1.0,0.54,0.38,9.3,164.51
322,950,349427,208316614,97,24.25,29.26,23,5.75,3.3,448,112.0,138.92,1.0,1.0,0.51,0.26,10.55,126.31
323,750,175789,111138342,84,21.0,20.93,22,5.5,1.91,372,93.0,109.51,0.9,0.88,0.44,0.24,9.09,147.11
324,657,88910,51070896,82,27.33,24.01,20,6.67,3.21,300,100.0,84.12,0.98,0.99,0.49,0.26,12.89,109.01
325,537,102670,64389051,64,16.0,16.57,17,4.25,2.22,260,65.0,72.17,0.75,0.75,0.56,0.33,8.97,149.23
326,949,213368,140175472,88,22.0,22.49,27,6.75,3.77,392,98.0,108.7,1.0,1.0,0.39,0.16,7.56,147.43
327,878,103639,51206578,98,24.5,28.86,25,6.25,3.86,444,111.0,133.99,1.0,1.0,0.46,0.24,7.9,165.7
328,751,90512,55063248,86,21.5,23.5,17,4.25,1.5,399,99.75,115.84,1.0,1.0,0.6,0.37,9.97,129.86
329,601,90929,53894691,79,19.75,20.98,19,4.75,1.89,293,73.25,83.12,0.97,0.98,0.51,0.3,11.42,81.7
330,684,111575,31446046,88,22.0,24.04,27,6.75,3.3,314,78.5,92.7,1.0,1.0,0.58,0.32,8.76,114.4
331,710,69880,33729433,93,23.25,27.94,16,4.0,3.16,359,89.75,114.52,0.87,0.78,0.68,0.57,10.47,164.2
332,665,40602,17081395,97,24.25,25.59,17,4.25,2.22,359,89.75,103.31,0.99,1.0,0.5,0.24,5.81,146.28
333,676,148466,133126145,72,18.0,19.88,19,4.75,3.2,299,74.75,88.35,1.0,1.0,0.35,0.17,9.41,145.47
334,513,38261,23970232,62,15.5,16.22,15,3.75,1.71,253,63.25,71.96,1.0,1.0,0.54,0.43,9.03,139.9
335,523,19903,9711368,70,23.33,22.03,31,10.33,9.71,267,89.0,88.54,0.99,1.0,0.5,0.31,8.61,139.35
336,549,33138,16805497,79,19.75,21.33,31,7.75,5.91,283,70.75,87.43,1.0,1.0,0.51,0.3,8.33,130.95
337,568,28552,10364593,79,39.5,17.68,21,10.5,4.95,267,133.5,60.1,0.99,1.0,0.51,0.18,16.71,75.19
338,656,86087,50040495,77,25.67,21.2,21,7.0,3.46,298,99.33,83.76,0.99,1.0,0.44,0.13,12.31,114.04
339,507,49619,23488716,69,23.0,17.09,17,5.67,1.15,250,83.33,73.98,0.96,0.97,0.58,0.37,14.34,106.26
340,483,52438,34749724,76,25.33,21.59,21,7.0,2.0,260,86.67,88.08,0.98,1.0,0.5,0.27,12.45,137.85
341,355,14939,4495584,59,14.75,15.63,17,4.25,1.5,216,54.0,65.11,0.78,0.79,0.44,0.25,9.38,131.96
342,431,32049,18870564,69,17.25,16.8,23,5.75,2.36,220,55.0,61.11,0.98,1.0,0.52,0.42,7.39,152.76
343,494,69712,43899791,62,20.67,20.13,14,4.67,2.52,274,91.33,92.12,0.99,1.0,0.54,0.36,10.88,102.91
344,377,61379,13078711,63,21.0,18.68,18,6.0,1.73,238,79.33,76.01,0.98,0.99,0.66,0.37,7.96,138.78
345,334,6787,2477791,61,15.25,16.4,20,5.0,4.24,194,48.5,54.62,0.96,0.99,0.56,0.38,6.12,146.72
346,283,6576,2921714,62,20.67,17.5,15,5.0,1.0,157,52.33,52.99,0.97,0.99,0.41,0.22,9.07,135.92
347,293,10613,5971738,63,15.75,17.46,20,5.0,2.16,172,43.0,58.83,0.93,0.9,0.4,0.24,6.83,155.78
348,213,7786,3917649,46,15.33,14.05,12,4.0,2.0,139,46.33,55.81,0.82,0.78,0.54,0.22,9.16,132.69
349,253,7476,4343118,43,10.75,15.2,11,2.75,2.06,141,35.25,54.82,0.99,1.0,0.63,0.58,7.85,165.1
350,227,15210,8701732,39,19.5,12.02,11,5.5,2.12,135,67.5,51.62,0.99,1.0,0.51,0.34,17.84,78.47
351,187,4785,1739036,54,13.5,14.39,18,4.5,2.38,123,30.75,35.45,0.99,1.0,0.58,0.45,6.31,163.22
352,277,17679,9544925,49,12.25,13.52,17,4.25,0.96,137,34.25,46.1,0.97,0.98,0.44,0.25,5.18,144.52
353,123,11232,6625134,34,11.33,10.07,14,4.67,1.53,91,30.33,35.91,0.91,0.87,0.52,0.26,5.96,132.52
354,49,188,27583,28,7.0,5.42,19,4.75,1.71,39,9.75,8.38,0.84,0.84,0.58,0.6,9.11,143.6
355,34,174,35818,21,5.25,4.57,15,3.75,2.36,29,7.25,6.7,0.81,0.78,0.54,0.56,14.4,158.54
356,35,474,59481,25,6.25,3.2,27,6.75,2.63,34,8.5,5.07,1.0,1.0,0.26,0.25,13.12,183.75
357,46,468,117937,25,8.33,7.02,11,3.67,3.79,36,12.0,11.0,0.91,0.95,0.5,0.44,18.98,154.3
358,38,161,34105,23,11.5,0.71,13,6.5,2.12,27,13.5,2.12,0.84,0.94,0.44,0.34,16.4,147.62
359,25,2629,727219,23,5.75,3.86,18,4.5,2.38,25,6.25,4.65,0.8,0.78,0.24,0.21,13.01,156.23
360,25,614,500431,18,4.5,3.11,17,4.25,2.63,21,5.25,4.57,0.92,0.91,0.63,0.67,0.39,162.3
361,42,3276,1119727,26,6.5,5.07,21,5.25,2.5,36,9.0,8.76,1.0,1.0,0.49,0.37,10.46,160.7
362,20,995,129884,13,4.33,2.52,13,4.33,2.31,16,5.33,3.21,1.0,1.0,0.36,0.36,38.29,184.33
363,21,793,346594,18,4.5,5.07,15,3.75,3.59,21,5.25,6.55,0.94,0.94,0.71,0.83,7.8,180.12
364,35,134,24925,23,5.75,4.27,21,5.25,1.26,32,8.0,6.68,0.94,0.98,0.43,0.36,12.73,188.54
365,24,2513,803418,19,4.75,2.06,21,5.25,2.22,23,5.75,2.06,0.97,0.94,0.48,0.47,32.43,131.41
366,15,604,69170,13,4.33,2.52,14,4.67,3.06,13,4.33,2.52,1.0,1.0,0.35,0.38,31.16,199.38
367,31,1152,271019,19,6.33,6.66,14,4.67,3.79,28,9.33,11.85,0.99,1.0,0.47,0.42,14.64,173.02
368,22,153,34906,18,6.0,4.58,17,5.67,3.51,19,6.33,4.51,0.78,0.62,0.43,0.5,12.23,196.1
369,25,328,59079,17,5.67,2.89,17,5.67,2.08,22,7.33,4.93,0.85,0.88,0.7,0.65,12.42,176.5
370,24,105,21107,20,6.67,5.13,15,5.0,3.61,23,7.67,6.51,0.64,0.65,0.76,0.75,1.42,171.86
371,31,578,107479,20,5.0,6.06,14,3.5,3.11,25,6.25,8.54,0.9,0.9,0.55,0.56,15.11,123.78
372,24,355,91451,19,4.75,2.87,17,4.25,1.89,21,5.25,3.86,0.93,0.88,0.61,0.66,21.86,170.21
373,19,54,4188,15,3.75,3.1,14,3.5,2.38,18,4.5,4.04,0.86,0.88,0.74,0.7,21.82,175.59
374,27,3800,1365067,22,5.5,1.29,24,6.0,1.41,25,6.25,1.71,0.97,0.94,0.46,0.44,30.67,184.38
375,21,417,53762,20,5.0,2.71,19,4.75,1.71,21,5.25,2.63,1.0,1.0,0.29,0.28,10.0,207.1
376,18,142,40767,11,3.67,3.06,10,3.33,2.52,15,5.0,5.29,0.64,0.66,0.7,0.67,0.29,99.94
377,18,130,36825,14,7.0,5.66,10,5.0,2.83,17,8.5,7.78,0.98,0.99,0.47,0.43,0.36,159.57
378,53,7792,1889899,22,5.5,3.0,16,4.0,1.41,40,10.0,8.72,0.84,0.87,0.34,0.31,6.57,127.7
379,32,5811,3850595,22,7.33,3.21,20,6.67,1.15,26,8.67,3.51,0.89,0.71,0.68,0.48,15.16,110.36
380,35,321,86354,15,5.0,3.0,12,4.0,1.73,31,10.33,11.93,0.97,0.99,0.55,0.49,15.01,160.95
381,34,2336,492957,25,6.25,3.95,22,5.5,2.08,30,7.5,5.8,0.74,0.77,0.3,0.3,23.2,166.97
382,19,338,56077,17,4.25,4.72,14,3.5,2.65,18,4.5,4.51,0.98,0.96,0.69,0.66,17.9,174.02
383,21,99,21424,12,4.0,3.46,10,3.33,2.31,19,6.33,7.51,0.92,0.97,0.52,0.45,14.49,192.83
384,20,314,55869,18,4.5,3.11,16,4.0,2.45,20,5.0,3.92,0.87,0.84,0.76,0.75,15.0,162.69
385,21,101,30000,17,4.25,3.4,14,3.5,2.08,21,5.25,5.32,0.92,0.94,0.61,0.55,4.66,150.36
386,16,69,19301,11,3.67,1.53,11,3.67,0.58,15,5.0,1.73,0.98,0.99,0.45,0.38,0.13,211.37
387,29,2297,675570,22,5.5,3.7,17,4.25,2.22,28,7.0,6.38,0.95,0.91,0.45,0.46,25.52,167.59
388,22,101,22188,17,4.25,3.95,12,3.0,1.63,20,5.0,5.42,0.96,0.99,0.52,0.44,8.6,136.6
389,28,167,40738,22,5.5,1.91,22,5.5,1.91,28,7.0,3.56,0.87,0.87,0.45,0.38,10.98,165.11
390,20,132,37869,14,4.67,4.04,10,3.33,2.08,17,5.67,5.69,0.98,0.99,0.66,0.6,5.42,137.35
391,22,149,34036,14,4.67,0.58,13,4.33,1.15,19,6.33,2.31,0.97,0.99,0.39,0.3,15.89,144.96
392,28,471,56007,21,5.25,5.85,19,4.75,3.77,23,5.75,6.24,1.0,1.0,0.36,0.36,17.77,154.33
393,40,916,298882,26,6.5,5.69,24,6.0,4.08,34,8.5,9.04,0.94,0.96,0.27,0.24,7.74,174.44
394,22,299,53821,21,5.25,2.5,19,4.75,1.89,21,5.25,2.5,0.93,0.75,0.53,0.48,15.04,143.32
395,36,259,70253,20,5.0,2.94,20,5.0,1.63,30,7.5,6.4,0.87,0.86,0.29,0.24,8.42,128.17
396,34,749,78567,26,6.5,3.79,23,5.75,1.71,30,7.5,5.07,0.94,0.81,0.4,0.43,11.64,173.46
397,20,2730,861758,11,5.5,3.54,11,5.5,2.12,15,7.5,4.95,1.0,1.0,0.5,0.44,49.88,181.34
398,22,316,48707,18,4.5,1.29,18,4.5,1.29,21,5.25,0.96,1.0,1.0,0.52,0.48,28.15,124.62
399,32,120,20903,26,6.5,2.38,24,6.0,2.16,31,7.75,4.11,0.87,0.88,0.43,0.35,14.34,162.4
400,30,217,57374,23,5.75,1.71,22,5.5,1.0,26,6.5,2.52,0.95,0.97,0.34,0.29,14.66,166.84
401,41,421,69741,27,6.75,2.5,31,7.75,2.22,37,9.25,4.79,0.97,0.93,0.52,0.5,12.45,180.64
402,43,205,50211,22,5.5,2.52,22,5.5,1.29,28,7.0,4.83,0.8,0.79,0.38,0.34,15.87,185.32
403,26,433,47529,18,4.5,4.43,17,4.25,2.99,22,5.5,5.26,0.68,0.66,0.48,0.46,9.04,173.4
404,31,418,43485,22,5.5,1.29,20,5.0,1.15,24,6.0,1.63,0.96,0.78,0.25,0.28,12.54,171.44
405,36,134,22644,23,7.67,4.51,23,7.67,4.16,27,9.0,6.0,0.93,0.95,0.47,0.44,14.36,167.07
406,36,452,63249,26,6.5,3.7,24,6.0,2.45,31,7.75,4.79,0.96,0.95,0.31,0.3,4.66,195.67
407,27,714,99118,20,5.0,3.37,20,5.0,2.83,24,6.0,4.76,1.0,1.0,0.39,0.39,28.01,199.68
408,27,125,24430,21,5.25,3.4,22,5.5,3.42,25,6.25,4.79,0.96,0.96,0.48,0.44,19.09,150.1
409,17,75,17190,14,4.67,4.04,12,4.0,3.0,15,5.0,4.58,0.97,0.98,0.37,0.35,0.07,127.01
410,38,90,16569,26,6.5,3.42,30,7.5,2.08,33,8.25,3.4,0.88,0.85,0.42,0.39,0.05,191.58
411,23,699,99277,15,5.0,4.58,13,4.33,3.51,20,6.67,7.37,0.93,0.87,0.53,0.52,23.23,180.78
412,39,147,36867,23,5.75,2.75,22,5.5,2.08,31,7.75,4.65,0.94,0.92,0.2,0.15,6.02,184.6
413,35,136,33203,19,4.75,3.1,23,5.75,3.59,26,6.5,5.07,0.94,0.98,0.25,0.18,6.35,194.73
414,42,162,21798,19,6.33,2.31,32,10.67,8.14,23,7.67,3.79,0.78,0.84,0.42,0.38,12.78,156.22
415,27,194,35704,18,4.5,1.91,20,5.0,2.45,20,5.0,2.83,0.96,0.99,0.5,0.43,9.38,165.7
416,15,368,36703,14,3.5,1.29,15,3.75,1.26,15,3.75,1.26,1.0,1.0,0.27,0.28,37.16,165.96
417,19,62,14769,14,7.0,1.41,14,7.0,0.0,18,9.0,2.83,0.86,0.95,0.44,0.38,21.92,193.32
418,17,4718,1832358,14,4.67,4.62,11,3.67,2.89,16,5.33,5.77,1.0,1.0,0.5,0.45,19.78,145.17
419,37,368,64734,22,7.33,3.21,26,8.67,3.06,29,9.67,4.73,0.99,1.0,0.38,0.32,10.64,187.69
420,24,98,17452,18,6.0,1.73,18,6.0,2.0,20,6.67,2.31,0.88,0.74,0.5,0.54,24.04,203.96
421,30,201,51002,19,4.75,1.71,18,4.5,0.58,24,6.0,3.37,0.93,0.9,0.39,0.35,8.62,165.18
422,42,230,43631,21,5.25,3.2,27,6.75,3.1,27,6.75,4.86,0.92,0.95,0.33,0.28,4.61,139.69
423,29,289,41497,20,5.0,1.83,23,5.75,2.22,23,5.75,2.22,0.92,0.93,0.5,0.48,7.18,167.05
424,36,2672,731565,27,6.75,5.12,27,6.75,2.36,30,7.5,5.26,1.0,1.0,0.38,0.36,18.74,139.1
425,25,133,34550,18,6.0,2.0,19,6.33,2.52,23,7.67,3.21,0.95,0.97,0.33,0.29,9.41,147.85
426,31,659,86006,22,5.5,3.11,20,5.0,2.16,24,6.0,4.08,0.72,0.73,0.41,0.44,18.75,151.89
427,34,953,394611,24,6.0,4.32,24,6.0,2.94,30,7.5,5.97,0.87,0.83,0.28,0.28,32.31,165.16
428,28,3235,914727,13,6.5,6.36,17,8.5,7.78,16,8.0,7.07,1.0,1.0,0.5,0.45,32.44,178.58
