id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
208,1169,54356,36529316,95,13.57,14.91,60,8.57,6.55,413,59.0,86.49,0.74,0.74,0.46,0.41,8.75,162.11
209,1080,19835,10470073,94,11.75,14.88,61,7.62,8.11,371,46.38,71.2,0.74,0.75,0.5,0.49,8.67,167.02
210,954,34027,24861160,110,12.22,18.29,51,5.67,3.43,431,47.89,82.56,0.8,0.79,0.47,0.46,9.72,168.37
211,677,45810,41722021,93,10.33,13.51,78,8.67,11.5,355,39.44,64.35,0.82,0.8,0.38,0.38,8.65,185.26
212,774,32105,28827900,74,8.22,9.5,80,8.89,11.75,297,33.0,51.74,0.81,0.82,0.47,0.47,4.26,193.21
213,803,41149,30498068,78,8.67,8.7,75,8.33,10.42,297,33.0,50.96,0.77,0.71,0.33,0.29,6.32,177.03
214,637,25693,24567233,69,7.67,8.19,63,7.0,8.67,266,29.56,47.37,0.76,0.77,0.46,0.47,3.87,191.84
215,563,9099,5278085,69,8.62,8.91,58,7.25,6.52,250,31.25,47.76,0.83,0.82,0.61,0.6,4.56,188.16
216,673,17242,14654459,84,8.4,7.82,99,9.9,12.86,283,28.3,41.41,0.65,0.67,0.37,0.41,3.36,201.49
217,553,27005,25795961,64,8.0,6.93,69,8.62,11.07,240,30.0,35.64,0.79,0.8,0.58,0.57,6.02,179.27
218,561,19396,15088797,53,6.62,7.03,41,5.12,4.76,237,29.62,41.83,0.76,0.76,0.57,0.55,4.09,187.69
219,562,14776,9942625,54,6.75,7.44,46,5.75,4.74,238,29.75,48.46,0.89,0.9,0.47,0.43,4.65,195.22
220,686,22819,13477537,55,6.11,5.67,76,8.44,9.7,246,27.33,43.04,0.82,0.82,0.56,0.55,5.49,197.87
221,571,49436,39280407,54,6.0,4.95,58,6.44,6.86,239,26.56,41.63,0.83,0.84,0.52,0.49,4.79,187.67
222,429,20845,20701792,60,6.0,5.35,66,6.6,6.19,208,20.8,31.47,0.84,0.84,0.5,0.49,4.37,175.26
223,496,25463,14717574,54,6.75,4.33,54,6.75,4.4,202,25.25,33.48,0.82,0.82,0.52,0.5,6.73,170.98
224,458,12995,8403862,59,7.38,4.75,60,7.5,5.42,175,21.88,25.19,0.83,0.82,0.48,0.48,3.86,187.58
225,453,14247,12544125,60,6.0,4.52,67,6.7,6.43,179,17.9,25.42,0.83,0.84,0.47,0.51,4.74,176.11
226,401,3641,1568858,55,6.88,4.09,56,7.0,4.6,174,21.75,23.97,0.77,0.74,0.63,0.66,4.73,197.74
227,531,9383,6098182,66,7.33,4.0,66,7.33,3.64,217,24.11,28.63,0.81,0.8,0.49,0.52,3.61,177.63
228,572,12296,8167555,64,7.11,6.7,59,6.56,6.17,239,26.56,33.25,0.75,0.75,0.56,0.6,6.6,183.3
229,464,6870,3576161,57,6.33,5.1,52,5.78,3.31,215,23.89,32.82,0.78,0.8,0.55,0.53,4.41,184.65
230,453,8630,5908806,57,6.33,4.69,60,6.67,5.24,211,23.44,28.03,0.81,0.82,0.39,0.44,8.47,160.17
231,502,26039,15493694,61,6.1,5.65,53,5.3,3.86,199,19.9,30.62,0.79,0.77,0.38,0.4,9.12,173.9
232,415,5152,2518820,55,6.11,5.58,51,5.67,4.92,179,19.89,28.1,0.79,0.77,0.56,0.59,4.52,168.39
233,497,23095,11421179,64,7.11,5.56,57,6.33,4.36,220,24.44,34.19,0.85,0.85,0.39,0.43,3.42,182.43
234,525,6805,2721844,51,6.38,4.14,60,7.5,6.7,202,25.25,30.12,0.82,0.84,0.38,0.38,4.26,183.88
235,505,21728,21656518,52,5.78,5.36,52,5.78,4.24,204,22.67,29.53,0.78,0.79,0.43,0.46,10.31,190.3
236,481,162203,220077572,55,7.86,4.18,49,7.0,3.87,211,30.14,29.85,0.76,0.77,0.32,0.33,7.71,177.84
237,481,24274,15672295,57,8.14,4.91,64,9.14,8.71,223,31.86,31.6,0.77,0.78,0.44,0.47,7.05,165.42
238,430,9396,6997985,59,6.56,5.29,64,7.11,7.54,190,21.11,25.81,0.76,0.78,0.48,0.49,3.27,178.36
239,409,10182,7173477,55,5.5,3.44,61,6.1,5.34,186,18.6,26.2,0.75,0.74,0.5,0.51,7.64,175.49
240,563,16505,13005080,72,8.0,4.77,68,7.56,4.28,244,27.11,35.4,0.82,0.76,0.43,0.4,4.6,180.58
241,498,7389,4337116,65,6.5,4.35,67,6.7,4.9,206,20.6,27.81,0.86,0.87,0.51,0.52,3.28,171.13
242,491,16197,14887010,61,7.62,4.96,49,6.12,2.47,238,29.75,38.04,0.78,0.68,0.38,0.32,5.39,179.79
243,457,29279,36007043,60,8.57,5.83,53,7.57,3.95,220,31.43,34.54,0.78,0.79,0.45,0.51,5.71,191.4
244,352,7422,6425495,54,6.75,5.2,52,6.5,4.75,160,20.0,24.17,0.85,0.86,0.45,0.47,5.23,175.87
245,360,3501,1323786,54,6.0,4.69,54,6.0,4.18,169,18.78,23.05,0.85,0.86,0.44,0.47,4.35,192.23
246,397,5097,2696266,55,6.11,5.35,42,4.67,3.57,204,22.67,31.83,0.76,0.78,0.48,0.54,5.99,187.2
247,442,7280,4056272,61,6.78,4.89,56,6.22,2.95,184,20.44,26.74,0.82,0.81,0.46,0.47,5.88,169.08
248,354,12935,12666612,57,6.33,5.55,55,6.11,4.01,177,19.67,25.11,0.84,0.85,0.43,0.46,8.31,171.2
249,555,23222,23827837,69,6.27,5.97,66,6.0,6.72,240,21.82,32.9,0.84,0.84,0.37,0.4,3.55,181.2
250,477,17038,18896603,66,7.33,6.95,62,6.89,6.33,213,23.67,33.99,0.8,0.75,0.58,0.61,5.52,199.05
251,421,3945,1373055,58,6.44,5.32,51,5.67,4.21,201,22.33,29.53,0.79,0.78,0.6,0.67,4.08,179.1
252,508,27203,15674179,52,6.5,4.84,41,5.12,3.4,229,28.62,35.59,0.77,0.77,0.5,0.55,4.43,194.6
253,541,10265,6212224,61,6.78,4.82,54,6.0,2.6,217,24.11,30.57,0.81,0.82,0.46,0.49,3.39,188.45
254,486,33588,32863560,64,6.4,5.99,61,6.1,4.89,233,23.3,33.3,0.84,0.85,0.52,0.5,5.9,184.06
255,431,29677,27500939,63,7.88,4.19,67,8.38,6.3,196,24.5,30.01,0.88,0.89,0.39,0.38,11.98,181.42
256,360,4957,2148554,58,6.44,4.45,53,5.89,3.02,159,17.67,22.19,0.89,0.89,0.45,0.44,4.45,185.38
257,400,14409,2664503,52,6.5,4.41,43,5.38,2.56,176,22.0,29.78,0.81,0.82,0.5,0.52,3.94,182.78
258,325,6752,4947106,49,6.12,4.79,42,5.25,2.87,162,20.25,27.02,0.78,0.8,0.46,0.49,8.68,178.41
259,424,5322,2777527,50,6.25,4.1,41,5.12,2.23,207,25.88,32.63,0.77,0.78,0.45,0.43,3.38,180.89
260,548,15180,12026715,60,6.67,5.1,55,6.11,2.67,240,26.67,34.15,0.8,0.81,0.47,0.45,4.29,198.8
261,346,2670,878054,35,5.0,4.12,27,3.86,2.19,143,20.43,22.36,0.76,0.77,0.47,0.52,3.73,167.6
262,354,3199,1383410,43,7.17,5.49,29,4.83,2.56,151,25.17,25.25,0.65,0.63,0.39,0.36,6.83,200.49
263,396,3929,1508433,48,6.0,6.0,37,4.62,3.34,174,21.75,27.9,0.76,0.77,0.45,0.48,4.28,193.6
264,485,6619,3487786,49,6.12,4.97,38,4.75,3.06,223,27.88,34.79,0.72,0.7,0.48,0.44,4.18,201.72
265,560,19915,15556582,55,5.5,4.65,45,4.5,3.47,219,21.9,31.19,0.79,0.78,0.49,0.42,2.55,174.0
266,496,13002,10830022,58,6.44,5.17,47,5.22,3.03,243,27.0,33.95,0.79,0.79,0.42,0.4,4.39,164.79
267,408,9789,7312294,56,8.0,5.16,43,6.14,2.91,217,31.0,30.42,0.7,0.59,0.48,0.37,6.18,187.94
268,442,13635,6435962,57,7.12,5.49,46,5.75,2.19,206,25.75,30.42,0.8,0.81,0.48,0.44,4.83,171.19
269,489,13195,11290839,52,6.5,6.46,40,5.0,3.3,219,27.38,35.67,0.78,0.78,0.58,0.57,3.64,204.18
270,422,4475,1822701,52,6.5,5.48,41,5.12,3.23,186,23.25,27.32,0.77,0.78,0.45,0.46,4.61,162.67
271,384,3462,1576270,42,6.0,5.63,33,4.71,3.68,167,23.86,31.46,0.86,0.88,0.45,0.4,3.38,194.31
272,390,3334,1216836,54,6.0,5.0,47,5.22,3.23,175,19.44,27.74,0.91,0.92,0.56,0.59,6.55,197.01
273,450,4545,1880640,50,6.25,5.39,37,4.62,3.02,196,24.5,35.18,0.83,0.82,0.62,0.59,3.94,210.8
274,456,5505,2648184,51,6.38,5.68,42,5.25,3.33,202,25.25,32.76,0.82,0.84,0.43,0.39,3.46,195.2
275,432,4619,2053919,54,6.75,4.95,46,5.75,3.54,199,24.88,30.25,0.78,0.79,0.46,0.48,4.73,202.77
276,498,6664,3056990,56,7.0,5.95,48,6.0,3.82,223,27.88,39.23,0.81,0.82,0.34,0.32,4.98,207.99
277,499,16197,14103711,54,6.75,6.8,38,4.75,3.45,220,27.5,39.24,0.79,0.8,0.53,0.5,3.81,168.89
278,489,14362,12768947,57,7.12,5.67,48,6.0,3.51,220,27.5,36.31,0.8,0.81,0.28,0.29,2.86,211.5
279,504,8346,6236898,58,7.25,4.83,43,5.38,2.92,236,29.5,36.79,0.79,0.77,0.41,0.38,2.14,200.82
280,457,4098,1376746,53,7.57,5.59,41,5.86,3.18,198,28.29,32.95,0.75,0.77,0.52,0.47,5.6,197.32
281,513,29033,27209382,55,6.88,5.94,43,5.38,3.74,206,25.75,33.87,0.83,0.79,0.45,0.39,2.26,176.86
282,491,6089,2642725,60,8.57,7.44,43,6.14,3.63,234,33.43,38.83,0.7,0.56,0.53,0.44,4.03,172.19
283,558,7244,3813137,51,7.29,6.73,36,5.14,3.34,234,33.43,43.45,0.67,0.69,0.52,0.47,2.35,196.94
284,506,15919,10998792,61,7.62,5.48,49,6.12,2.36,234,29.25,37.78,0.72,0.72,0.39,0.38,4.58,210.56
285,537,17522,15502134,57,8.14,6.15,46,6.57,2.99,225,32.14,36.83,0.81,0.79,0.34,0.28,2.75,182.85
286,589,7254,3991964,70,8.75,5.55,60,7.5,3.02,266,33.25,35.92,0.75,0.63,0.55,0.46,3.75,195.48
287,740,11503,6542381,69,9.86,5.24,61,8.71,3.64,278,39.71,42.96,0.76,0.74,0.42,0.4,5.05,199.63
288,684,8893,4129488,76,8.44,4.77,70,7.78,2.64,296,32.89,40.71,0.82,0.78,0.45,0.47,3.93,178.71
289,652,7247,3242908,67,8.38,6.76,51,6.38,3.58,256,32.0,41.34,0.82,0.83,0.32,0.3,4.78,212.0
290,662,8114,3463659,60,7.5,5.68,49,6.12,2.59,271,33.88,41.71,0.75,0.73,0.45,0.45,4.2,214.23
291,586,8678,4504525,61,8.71,7.93,47,6.71,3.2,248,35.43,37.59,0.75,0.76,0.61,0.64,5.3,191.12
292,551,8096,5970383,67,8.38,5.4,53,6.62,2.5,238,29.75,31.54,0.77,0.78,0.37,0.36,3.56,202.14
293,562,4421,1710220,68,7.56,5.43,55,6.11,3.37,231,25.67,33.84,0.8,0.81,0.57,0.59,4.0,197.04
294,542,5981,2512106,67,8.38,7.09,52,6.5,3.46,237,29.62,38.24,0.82,0.82,0.44,0.45,2.87,193.39
295,499,5462,2957478,58,6.44,5.81,50,5.56,3.47,222,24.67,33.54,0.78,0.79,0.41,0.44,2.82,175.38
296,541,6192,2916042,55,7.86,5.61,43,6.14,3.24,223,31.86,38.12,0.85,0.86,0.44,0.44,3.05,186.73
297,682,66772,58526512,61,7.62,6.16,48,6.0,2.62,266,33.25,43.45,0.74,0.74,0.35,0.35,4.12,172.16
298,739,34722,30602689,75,7.5,7.26,58,5.8,3.29,312,31.2,49.06,0.73,0.72,0.35,0.34,3.01,183.0
299,711,14985,5970292,73,8.11,7.87,59,6.56,4.82,275,30.56,40.68,0.78,0.78,0.43,0.43,3.31,198.52
300,707,8817,4096754,55,6.88,5.46,47,5.88,3.27,263,32.88,42.51,0.78,0.8,0.42,0.47,4.43,180.42
301,623,22111,17212185,70,7.0,5.58,59,5.9,2.81,249,24.9,37.54,0.86,0.87,0.48,0.51,6.65,183.42
302,788,36104,7356085,74,8.22,7.28,60,6.67,3.74,294,32.67,50.73,0.81,0.82,0.56,0.52,2.77,192.06
303,841,30465,25721324,86,8.6,8.03,74,7.4,4.48,308,30.8,49.56,0.86,0.86,0.5,0.48,4.62,195.06
304,755,20204,5115721,68,8.5,7.82,55,6.88,3.64,273,34.12,48.83,0.81,0.83,0.61,0.63,5.07,186.53
305,632,25563,23059654,69,7.67,8.47,54,6.0,4.5,277,30.78,49.02,0.85,0.86,0.35,0.31,5.06,183.34
306,1133,86038,67510680,83,9.22,11.64,72,8.0,8.29,400,44.44,77.8,0.82,0.82,0.46,0.41,3.71,172.63
307,916,67990,68029744,82,11.71,11.79,55,7.86,6.04,419,59.86,86.06,0.74,0.68,0.35,0.31,6.81,162.85
308,1210,64802,46817949,105,10.5,15.69,60,6.0,5.42,486,48.6,88.61,0.78,0.77,0.44,0.46,8.28,172.55
309,1082,223414,227235046,92,10.22,11.51,66,7.33,6.18,471,52.33,83.93,0.79,0.79,0.39,0.39,4.9,191.24
310,1521,101252,85246586,116,12.89,19.8,63,7.0,7.0,637,70.78,126.42,0.8,0.81,0.57,0.56,5.5,203.55
311,1808,244897,209123017,151,16.78,23.27,92,10.22,7.01,774,86.0,153.03,0.77,0.78,0.39,0.37,4.59,188.99
312,2545,94948,64309075,122,15.25,22.19,47,5.88,5.0,768,96.0,166.22,0.77,0.78,0.48,0.46,5.94,184.1
313,1772,191225,203518659,108,13.5,19.17,50,6.25,4.8,633,79.12,137.88,0.79,0.79,0.45,0.46,5.13,187.42
314,1500,115028,99600060,112,12.44,17.73,55,6.11,4.28,585,65.0,123.58,0.85,0.81,0.4,0.37,4.89,196.4
315,1142,60641,48869816,102,11.33,15.73,53,5.89,3.86,543,60.33,107.43,0.8,0.79,0.46,0.45,6.03,162.73
316,1749,237167,227570689,119,14.88,22.86,53,6.62,6.05,726,90.75,156.13,0.78,0.78,0.48,0.49,6.0,165.14
317,2429,245614,231923907,125,17.86,23.15,52,7.43,5.09,790,112.86,177.16,0.78,0.78,0.42,0.38,7.96,185.3
318,2056,121584,94257906,122,12.2,18.91,61,6.1,5.57,760,76.0,148.0,0.8,0.79,0.43,0.39,6.91,188.58
319,1644,72491,49852410,143,14.3,19.94,74,7.4,4.43,727,72.7,131.32,0.81,0.81,0.44,0.42,8.25,183.08
320,1719,481711,414836437,113,14.12,20.5,52,6.5,5.95,644,80.5,134.71,0.77,0.76,0.49,0.46,8.54,184.54
321,1434,122868,101199215,129,14.33,22.35,59,6.56,5.27,697,77.44,142.18,0.81,0.81,0.49,0.45,6.79,196.88
322,1464,99994,82798875,125,15.62,21.44,63,7.88,6.27,644,80.5,136.74,0.8,0.81,0.36,0.34,5.87,183.67
323,1462,74635,61034784,107,11.89,18.27,54,6.0,4.9,597,66.33,123.01,0.86,0.87,0.52,0.5,5.61,196.76
324,1772,172444,171250213,117,13.0,19.4,70,7.78,6.44,704,78.22,143.22,0.82,0.83,0.53,0.51,7.07,163.13
325,1230,61222,52996114,89,11.12,15.25,47,5.88,4.73,493,61.62,103.04,0.83,0.84,0.52,0.5,6.33,171.49
326,1419,63602,49689544,111,13.88,16.69,62,7.75,4.17,565,70.62,114.81,0.81,0.82,0.42,0.4,6.71,194.33
327,1405,64748,54410024,105,13.12,17.12,51,6.38,4.84,614,76.75,126.89,0.78,0.79,0.45,0.41,7.94,171.14
328,1646,164607,154091776,125,15.62,21.35,70,8.75,8.71,682,85.25,148.08,0.78,0.78,0.34,0.31,6.44,183.48
329,1276,80745,70312919,110,13.75,19.37,56,7.0,5.26,611,76.38,130.18,0.76,0.75,0.46,0.49,7.51,182.12
330,1427,41994,26360887,116,11.6,14.48,64,6.4,4.58,612,61.2,115.78,0.85,0.86,0.5,0.53,4.94,183.35
331,1385,61282,52098137,123,13.67,17.92,65,7.22,5.29,571,63.44,109.07,0.79,0.79,0.4,0.4,5.63,172.87
332,1097,33958,24293909,118,13.11,18.24,64,7.11,5.75,503,55.89,97.55,0.79,0.72,0.36,0.32,6.67,173.26
333,1458,73309,65128888,122,12.2,17.85,65,6.5,4.84,538,53.8,99.38,0.81,0.81,0.53,0.54,9.82,182.98
334,1436,48197,35599230,127,12.7,18.06,77,7.7,6.25,604,60.4,111.79,0.84,0.84,0.43,0.4,5.92,182.24
335,1423,50992,32606616,97,10.78,15.17,62,6.89,6.33,600,66.67,119.25,0.84,0.85,0.42,0.42,6.2,190.73
336,2075,156257,144061283,133,16.62,23.37,70,8.75,11.15,789,98.62,166.15,0.76,0.76,0.63,0.62,4.79,184.29
337,1080,128615,141934738,102,11.33,17.62,74,8.22,8.67,506,56.22,98.05,0.81,0.81,0.41,0.44,8.28,158.52
338,1131,37367,28859777,118,11.8,16.12,75,7.5,6.38,508,50.8,95.04,0.85,0.86,0.54,0.55,8.22,180.53
339,1354,38046,21508499,130,14.44,21.63,85,9.44,9.86,635,70.56,120.08,0.8,0.81,0.57,0.54,5.35,181.49
340,1524,85888,72876990,132,16.5,24.59,80,10.0,9.99,690,86.25,147.46,0.76,0.78,0.54,0.59,7.35,179.3
341,1174,45585,36162805,135,13.5,20.94,86,8.6,7.29,564,56.4,105.86,0.87,0.87,0.43,0.46,9.31,172.24
342,1156,38620,28200151,131,14.56,21.17,76,8.44,6.88,568,63.11,114.14,0.77,0.65,0.48,0.42,5.56,174.55
343,1180,74380,69861612,112,14.0,18.88,54,6.75,4.2,585,73.12,127.98,0.83,0.83,0.33,0.31,7.24,184.48
344,1273,95569,84799824,118,11.8,17.08,104,10.4,14.97,528,52.8,98.52,0.88,0.88,0.45,0.45,4.5,182.22
345,931,30418,21708333,113,12.56,17.06,75,8.33,9.12,511,56.78,96.18,0.77,0.77,0.54,0.53,7.13,175.96
346,972,26180,15578858,97,10.78,13.24,74,8.22,7.66,432,48.0,80.36,0.85,0.76,0.4,0.39,5.19,171.09
347,1073,23877,16312356,99,11.0,13.4,60,6.67,4.9,422,46.89,79.63,0.7,0.67,0.46,0.46,5.17,178.01
348,606,13362,6369386,77,8.56,10.05,48,5.33,4.03,294,32.67,53.16,0.78,0.78,0.57,0.62,3.9,191.05
349,966,24168,16119809,88,8.8,11.49,64,6.4,6.31,401,40.1,73.05,0.81,0.81,0.46,0.46,4.66,189.84
350,879,51889,37531659,90,10.0,12.69,77,8.56,8.73,419,46.56,78.99,0.8,0.8,0.47,0.46,6.93,186.1
351,889,30298,16889593,94,10.44,12.64,84,9.33,11.07,388,43.11,77.83,0.88,0.88,0.47,0.45,6.65,189.0
352,1069,55979,56205424,84,10.5,13.74,79,9.88,13.38,388,48.5,80.17,0.75,0.74,0.38,0.35,4.4,187.18
353,1033,24804,18120954,69,9.86,11.64,57,8.14,9.19,344,49.14,66.34,0.71,0.7,0.47,0.46,5.18,180.78
354,1021,38299,18931934,112,12.44,17.39,56,6.22,5.09,421,46.78,77.34,0.75,0.73,0.57,0.54,9.42,188.76
355,895,24294,15963159,100,12.5,13.62,75,9.38,9.8,408,51.0,76.52,0.81,0.8,0.34,0.36,7.27,156.84
356,676,28626,16818789,81,11.57,12.62,59,8.43,6.5,332,47.43,65.51,0.8,0.81,0.43,0.43,8.76,172.06
357,787,46664,53953838,84,10.5,9.78,74,9.25,9.53,309,38.62,54.33,0.79,0.76,0.42,0.41,6.96,183.39
358,718,16212,10056153,83,9.22,11.71,60,6.67,5.66,288,32.0,52.69,0.81,0.81,0.43,0.42,7.83,198.6
359,497,9975,5896019,58,6.44,6.93,57,6.33,4.12,228,25.33,41.3,0.81,0.78,0.43,0.44,5.28,166.7
360,613,14363,11233860,64,7.11,8.1,59,6.56,5.66,241,26.78,45.01,0.81,0.82,0.4,0.43,5.39,195.83
361,542,9027,4907183,63,7.88,7.32,63,7.88,6.69,260,32.5,47.84,0.78,0.79,0.48,0.5,4.41,165.95
362,676,15369,10660816,75,6.82,7.12,80,7.27,8.19,307,27.91,48.76,0.87,0.87,0.46,0.49,7.65,174.48
363,687,14454,9360188,80,8.0,8.94,90,9.0,12.91,263,26.3,38.89,0.83,0.82,0.5,0.49,5.04,178.65
364,572,6481,2900635,66,6.6,5.5,93,9.3,13.19,240,24.0,35.32,0.84,0.84,0.46,0.54,6.52,188.97
365,720,16386,7699307,77,8.56,6.65,71,7.89,5.56,281,31.22,44.05,0.8,0.79,0.46,0.41,4.29,180.26
366,726,17058,8081814,64,7.11,6.75,81,9.0,12.07,272,30.22,41.61,0.82,0.82,0.54,0.53,3.85,180.3
367,676,22680,14728914,63,7.88,6.45,55,6.88,5.14,257,32.12,42.61,0.77,0.72,0.48,0.45,4.69,181.98
368,554,14043,10964396,56,5.6,5.5,49,4.9,4.09,234,23.4,37.29,0.84,0.85,0.47,0.48,6.92,182.54
369,532,6711,3448776,71,7.89,5.97,65,7.22,3.87,215,23.89,30.89,0.79,0.78,0.57,0.61,5.02,199.66
370,498,21562,17307242,64,8.0,6.02,62,7.75,5.31,197,24.62,30.54,0.87,0.88,0.54,0.58,7.86,191.48
371,501,10000,6163082,74,7.4,7.95,65,6.5,4.65,218,21.8,31.96,0.81,0.82,0.53,0.58,4.88,186.99
372,454,12895,10351612,67,6.7,5.56,58,5.8,3.58,207,20.7,30.79,0.82,0.79,0.49,0.5,3.61,197.25
373,468,6764,3127798,58,7.25,4.2,60,7.5,3.07,201,25.12,30.74,0.79,0.71,0.47,0.5,4.24,175.74
374,505,10427,6743977,72,8.0,5.59,64,7.11,4.86,238,26.44,33.4,0.84,0.85,0.44,0.44,5.87,182.86
375,426,10504,8719536,65,8.12,5.22,67,8.38,6.23,224,28.0,29.81,0.82,0.83,0.45,0.5,12.7,164.14
376,463,10610,7498231,61,7.62,7.13,67,8.38,9.01,220,27.5,34.07,0.8,0.81,0.44,0.49,6.54,162.39
377,492,6066,2433038,64,6.4,5.62,81,8.1,9.52,239,23.9,31.35,0.76,0.75,0.47,0.51,4.15,179.74
378,505,11391,8636531,72,8.0,6.1,78,8.67,7.84,228,25.33,30.55,0.82,0.82,0.49,0.5,5.06,190.45
379,536,6873,3218981,72,7.2,4.96,69,6.9,3.48,240,24.0,34.13,0.79,0.76,0.43,0.44,3.67,182.84
380,482,5986,2597188,57,7.12,6.36,71,8.88,11.39,217,27.12,33.86,0.77,0.79,0.54,0.6,7.25,195.47
381,432,7959,5942678,54,7.71,5.91,59,8.43,7.11,196,28.0,32.35,0.83,0.84,0.54,0.56,3.68,188.69
382,456,10590,9170820,57,7.12,5.99,63,7.88,7.28,204,25.5,30.19,0.78,0.78,0.56,0.57,6.14,174.74
383,449,4234,1479447,60,6.0,4.76,56,5.6,5.72,209,20.9,27.3,0.82,0.82,0.48,0.53,6.55,172.94
384,426,9708,7181051,56,7.0,4.84,56,7.0,5.48,192,24.0,29.45,0.72,0.71,0.39,0.37,5.39,173.16
385,420,5611,2452547,55,6.88,5.22,50,6.25,3.69,190,23.75,31.07,0.8,0.82,0.5,0.55,3.37,191.47
386,411,5617,2968524,57,5.7,5.91,74,7.4,11.27,198,19.8,30.77,0.88,0.89,0.54,0.57,3.24,188.51
387,477,5004,1717658,60,6.67,5.2,61,6.78,5.19,202,22.44,26.95,0.81,0.82,0.53,0.6,4.37,189.23
388,473,7101,2826930,67,6.7,5.27,73,7.3,6.85,223,22.3,31.54,0.83,0.83,0.47,0.46,4.21,178.94
389,399,7428,4903541,52,6.5,5.68,52,6.5,4.17,194,24.25,31.78,0.81,0.82,0.52,0.51,4.73,180.7
390,530,8829,5920219,60,6.67,5.2,61,6.78,5.45,237,26.33,35.76,0.78,0.71,0.43,0.37,3.4,199.81
391,590,31818,33394202,72,8.0,6.63,69,7.67,4.42,249,27.67,37.34,0.85,0.86,0.57,0.57,6.19,187.46
392,496,7909,5757499,67,6.7,5.23,68,6.8,4.69,241,24.1,32.59,0.83,0.84,0.4,0.43,4.54,165.78
393,494,5357,2221854,56,7.0,6.02,46,5.75,3.69,221,27.62,39.39,0.78,0.79,0.51,0.54,4.58,175.52
394,557,9597,3931978,75,7.5,5.64,75,7.5,5.58,250,25.0,36.32,0.77,0.75,0.42,0.42,3.72,186.04
395,532,34925,34792745,60,6.0,5.73,55,5.5,3.98,224,22.4,36.24,0.84,0.84,0.39,0.4,3.59,188.7
396,581,17596,13398768,68,5.67,6.17,59,4.92,3.48,246,20.5,34.18,0.83,0.82,0.49,0.49,6.25,185.75
397,562,6884,3273125,63,6.3,5.6,47,4.7,2.63,250,25.0,39.87,0.84,0.84,0.46,0.51,5.94,195.08
398,583,7727,3714182,60,6.67,6.56,49,5.44,3.81,247,27.44,40.9,0.82,0.81,0.57,0.6,8.7,168.99
399,531,26273,32778864,49,6.12,5.03,41,5.12,3.36,235,29.38,39.09,0.78,0.8,0.47,0.5,3.75,181.34
400,570,29240,34844556,71,7.1,5.15,64,6.4,3.27,253,25.3,34.54,0.8,0.77,0.4,0.42,5.78,176.43
401,517,5551,2557450,57,7.12,5.28,52,6.5,2.98,242,30.25,38.43,0.76,0.76,0.49,0.5,3.55,198.2
402,466,5232,2666497,60,6.67,5.24,59,6.56,3.68,215,23.89,29.56,0.79,0.78,0.38,0.38,4.04,175.07
403,487,5066,1669029,54,6.75,5.63,48,6.0,3.55,215,26.88,35.88,0.81,0.82,0.41,0.42,4.21,196.38
404,524,4468,1674062,54,6.75,6.27,44,5.5,3.85,225,28.12,35.71,0.78,0.79,0.38,0.37,5.77,174.93
405,614,17624,9123712,82,10.25,5.75,76,9.5,2.78,264,33.0,35.96,0.77,0.75,0.48,0.4,4.65,180.94
406,476,4492,2072007,70,8.75,6.04,56,7.0,2.67,230,28.75,32.94,0.75,0.71,0.44,0.44,3.66,186.09
407,465,5846,2777250,66,7.33,7.09,56,6.22,4.82,223,24.78,35.32,0.77,0.77,0.37,0.4,4.02,182.79
408,528,5669,2866584,72,7.2,4.66,63,6.3,2.21,247,24.7,30.37,0.83,0.85,0.42,0.46,7.0,200.42
409,579,9073,5309593,72,9.0,5.95,60,7.5,3.63,252,31.5,35.4,0.76,0.76,0.38,0.44,3.44,190.62
410,549,7645,4551373,54,7.71,7.13,43,6.14,4.38,229,32.71,38.8,0.76,0.77,0.4,0.38,3.87,210.62
411,485,4419,1651895,56,8.0,4.51,46,6.57,1.4,214,30.57,31.82,0.75,0.76,0.41,0.41,4.81,212.54
412,486,5493,2083395,69,8.62,6.93,61,7.62,4.63,224,28.0,36.37,0.83,0.85,0.41,0.47,4.56,199.25
413,455,10595,7664703,52,6.5,5.55,41,5.12,3.56,208,26.0,36.57,0.79,0.8,0.46,0.42,3.1,216.7
414,427,21763,17141557,53,6.62,5.01,46,5.75,3.2,194,24.25,32.37,0.85,0.86,0.37,0.35,4.7,188.97
415,467,25563,20210962,58,7.25,5.15,54,6.75,3.54,211,26.38,32.8,0.81,0.82,0.38,0.44,2.34,195.84
416,413,3588,1065461,55,7.86,4.74,45,6.43,2.37,209,29.86,32.83,0.79,0.73,0.34,0.32,3.78,182.15
417,383,3664,1565706,57,8.14,6.07,47,6.71,3.5,193,27.57,29.64,0.74,0.69,0.45,0.42,4.19,208.15
418,450,4209,1353426,51,8.5,6.69,38,6.33,4.32,211,35.17,36.33,0.7,0.71,0.45,0.42,6.81,187.42
419,492,6195,2414124,72,9.0,6.39,58,7.25,3.85,245,30.62,35.6,0.73,0.68,0.52,0.49,3.8,200.37
